time,open,high,low,close,tick_volume,spread,real_volume
2024-07-01 00:00:00,96986.64,97003.99,96924.25,96934.68,180,232,0
2024-07-01 00:03:00,96936.43,96961.28,96928.18,96961.28,180,232,0
2024-07-01 00:06:00,96961.07,96961.07,96901.55,96901.55,180,232,0
2024-07-01 00:09:00,96903.18,96906.11,96883.68,96888.98,178,232,0
2024-07-01 00:12:00,96889.82,96909.06,96888.81,96899.82,178,232,0
2024-07-01 00:15:00,96894.95,96895.94,96858.29,96887.52,179,232,0
2024-07-01 00:18:00,96884.96,96887.98,96862.78,96875.51,180,232,0
2024-07-01 00:21:00,96870.58,96893.24,96870.58,96891.4,180,232,0
2024-07-01 00:24:00,96888.84,96893.01,96845.33,96847.92,179,232,0
2024-07-01 00:27:00,96847.49,96888.6,96845.63,96888.14,179,232,0
2024-07-01 00:30:00,96887.42,96921.87,96881.37,96916.66,180,232,0
2024-07-01 00:33:00,96915.9,96940.31,96876.01,96877.69,180,232,0
2024-07-01 00:36:00,96877.25,96896.35,96869.95,96876.85,177,232,0
2024-07-01 00:39:00,96875.85,96892.21,96870.89,96889.16,180,232,0
2024-07-01 00:42:00,96890.01,96944.19,96876.86,96922.51,180,232,0
2024-07-01 00:45:00,96923.57,97003.28,96914.44,97000.92,180,232,0
2024-07-01 00:48:00,97079.62,97083.55,97048.83,97048.93,180,232,0
2024-07-01 00:51:00,97050.17,97052.6,97020.44,97036.7,180,232,0
2024-07-01 00:54:00,97038.11,97053.02,97032.02,97041.05,179,232,0
2024-07-01 00:57:00,97043.06,97067.89,97031.68,97047.84,180,232,0
2024-07-01 01:00:00,97046.74,97052.09,97019.56,97023.64,180,232,0
2024-07-01 01:03:00,97024.87,97096.86,97021.46,97092.04,180,232,0
2024-07-01 01:06:00,97093.14,97094.69,97076.44,97081.07,180,233,0
2024-07-01 01:09:00,97079.57,97113.25,97078.85,97105.6,180,232,0
2024-07-01 01:12:00,97107.12,97118.45,97060.91,97062.37,180,232,0
2024-07-01 01:15:00,97058.81,97061.74,97021.53,97028.31,179,232,0
2024-07-01 01:18:00,97027.58,97033.75,96961.33,96962.43,180,232,0
2024-07-01 01:21:00,96960.39,96988.4,96959.95,96988.4,177,232,0
2024-07-01 01:24:00,96988.23,97039.28,96984.95,97034.89,180,232,0
2024-07-01 01:27:00,97033.69,97050.11,97024.25,97046.11,180,232,0
2024-07-01 01:30:00,97048.62,97052.68,97028.17,97048.8,180,232,0
2024-07-01 01:33:00,97050.44,97083.47,97043.88,97075.09,179,232,0
2024-07-01 01:36:00,97074.96,97082.03,97054.04,97074.19,180,232,0
2024-07-01 01:39:00,97075.94,97099.95,97058.52,97088.52,180,232,0
2024-07-01 01:42:00,97087.25,97151.17,97084.04,97148.95,180,233,0
2024-07-01 01:45:00,97148.52,97170.66,97131.16,97131.6,177,233,0
2024-07-01 01:48:00,97132.22,97203.32,97125.92,97200.2,179,233,0
