time,open,high,low,close,tick_volume,spread,real_volume
2023-07-28 00:00:00,1.9059300000000001,1.9091900000000002,1.90583,1.90868,2566,5,0
2023-07-28 00:30:00,1.90868,1.90985,1.90788,1.90968,2800,1,0
2023-07-28 01:00:00,1.90967,1.90978,1.90802,1.90823,3044,7,0
2023-07-28 01:30:00,1.90823,1.91303,1.908,1.91296,4228,0,0
2023-07-28 02:00:00,1.91296,1.9138899999999999,1.9115199999999999,1.91186,2903,6,0
2023-07-28 02:30:00,1.91186,1.91601,1.91185,1.91449,2098,5,0
2023-07-28 03:00:00,1.91446,1.91768,1.9129399999999999,1.91642,2431,2,0
2023-07-28 03:30:00,1.91642,1.92133,1.91472,1.91882,6577,0,0
2023-07-28 04:00:00,1.91882,1.92137,1.9172099999999999,1.9177300000000002,5644,2,0
2023-07-28 04:30:00,1.9177300000000002,1.92257,1.9172099999999999,1.92111,3633,1,0
2023-07-28 05:00:00,1.92111,1.92131,1.91917,1.9197899999999999,3742,7,0
2023-07-28 05:30:00,1.9197899999999999,1.91995,1.91676,1.9179300000000001,3652,5,0
2023-07-28 06:00:00,1.91785,1.92133,1.91771,1.92131,3852,3,0
2023-07-28 06:30:00,1.9213,1.92619,1.9205100000000002,1.92466,5769,1,0
2023-07-28 07:00:00,1.9246699999999999,1.9289800000000001,1.92447,1.92821,6311,0,0
2023-07-28 07:30:00,1.92822,1.92908,1.92619,1.9276,5014,3,0
2023-07-28 08:00:00,1.9276,1.92926,1.92646,1.9271,4579,3,0
2023-07-28 08:30:00,1.9271,1.92931,1.92687,1.92767,3220,1,0
2023-07-28 09:00:00,1.9276900000000001,1.92902,1.92706,1.9280300000000001,2288,3,0
2023-07-28 09:30:00,1.9280300000000001,1.92804,1.92563,1.92638,2757,0,0
2023-07-28 10:00:00,1.92638,1.92855,1.92596,1.92845,2110,1,0
2023-07-28 10:30:00,1.92842,1.93089,1.92815,1.93039,1483,2,0
2023-07-28 11:00:00,1.93039,1.93209,1.9283700000000001,1.92858,2846,2,0
2023-07-28 11:30:00,1.9285999999999999,1.9293900000000002,1.9278300000000002,1.92933,2297,0,0
