time,open,high,low,close,tick_volume,spread,real_volume
2024-01-01 00:00:00,106587.0,106619.0,106586.0,106592.0,300,10,0
2024-01-01 00:05:00,106591.0,106600.0,106585.0,106588.0,300,10,0
2024-01-01 00:10:00,106589.0,106607.0,106585.0,106594.0,300,10,0
2024-01-01 00:15:00,106593.0,106598.0,106585.0,106592.0,300,10,0
2024-01-01 00:20:00,106593.0,106606.0,106585.0,106604.0,300,10,0
2024-01-01 00:25:00,106603.0,106603.0,106585.0,106586.0,300,10,0
2024-01-01 00:30:00,106585.0,106615.0,106585.0,106602.0,300,10,0
2024-01-01 00:35:00,106601.0,106609.0,106593.0,106600.0,300,10,0
2024-01-01 00:40:00,106599.0,106619.0,106591.0,106610.0,300,10,0
2024-01-01 00:45:00,106611.0,106616.0,106594.0,106614.0,300,10,0
2024-01-01 00:50:00,106613.0,106619.0,106600.0,106612.0,300,10,0
2024-01-01 00:55:00,106613.0,106616.0,106600.0,106604.0,300,10,0
2024-01-01 01:00:00,106603.0,106612.0,106585.0,106590.0,300,10,0
2024-01-01 01:05:00,106591.0,106619.0,106590.0,106602.0,300,10,0
2024-01-01 01:10:00,106601.0,106619.0,106594.0,106612.0,300,10,0
2024-01-01 01:15:00,106613.0,106619.0,106603.0,106610.0,300,10,0
2024-01-01 01:20:00,106611.0,106619.0,106600.0,106602.0,300,10,0
2024-01-01 01:25:00,106601.0,106619.0,106599.0,106616.0,300,10,0
2024-01-01 01:30:00,106615.0,106619.0,106604.0,106616.0,300,10,0
2024-01-01 01:35:00,106617.0,106618.0,106585.0,106610.0,300,10,0
2024-01-01 01:40:00,106611.0,106619.0,106602.0,106618.0,300,10,0
2024-01-01 01:45:00,106617.0,106619.0,106601.0,106618.0,300,10,0
2024-01-01 01:50:00,106619.0,106619.0,106595.0,106600.0,300,10,0
2024-01-01 01:55:00,106599.0,106603.0,106585.0,106600.0,300,10,0
2024-01-01 02:00:00,106599.0,106619.0,106591.0,106612.0,300,10,0
2024-01-01 02:05:00,106611.0,106619.0,106596.0,106600.0,300,10,0
2024-01-01 02:10:00,106599.0,106617.0,106595.0,106614.0,300,10,0
2024-01-01 02:15:00,106615.0,106615.0,106585.0,106594.0,300,10,0
2024-01-01 02:20:00,106593.0,106598.0,106585.0,106594.0,300,10,0
2024-01-01 02:25:00,106593.0,106600.0,106585.0,106594.0,300,10,0
2024-01-01 02:30:00,106593.0,106619.0,106589.0,106618.0,300,10,0
2024-01-01 02:35:00,106619.0,106619.0,106604.0,106618.0,300,10,0
2024-01-01 02:40:00,106619.0,106619.0,106597.0,106604.0,300,10,0
2024-01-01 02:45:00,106603.0,106607.0,106585.0,106592.0,300,10,0
2024-01-01 02:50:00,106591.0,106614.0,106588.0,106610.0,300,10,0
2024-01-01 02:55:00,106609.0,106619.0,106585.0,106588.0,300,10,0
2024-01-01 03:00:00,106589.0,106607.0,106585.0,106590.0,300,10,0
2024-01-01 03:05:00,106591.0,106604.0,106585.0,106604.0,300,10,0
2024-01-01 03:10:00,106605.0,106619.0,106605.0,106612.0,300,10,0
2024-01-01 03:15:00,106611.0,106616.0,106593.0,106598.0,300,10,0
2024-01-01 03:20:00,106597.0,106616.0,106594.0,106604.0,300,10,0
2024-01-01 03:25:00,106603.0,106618.0,106592.0,106616.0,300,10,0
2024-01-01 03:30:00,106615.0,106618.0,106595.0,106614.0,300,10,0
2024-01-01 03:35:00,106615.0,106616.0,106590.0,106612.0,300,10,0
2024-01-01 03:40:00,106613.0,106619.0,106599.0,106608.0,300,10,0
2024-01-01 03:45:00,106609.0,106619.0,106600.0,106618.0,300,10,0
2024-01-01 03:50:00,106617.0,106619.0,106283.0,106285.0,300,10,0
2024-01-01 03:55:00,106286.0,106312.0,106283.0,106307.0,300,10,0
2024-01-01 04:00:00,106306.0,106307.0,106283.0,106297.0,300,10,0
2024-01-01 04:05:00,106296.0,106332.0,106292.0,106327.0,300,10,0
2024-01-01 04:10:00,106328.0,106357.0,106317.0,106321.0,300,10,0
2024-01-01 04:15:00,106320.0,106320.0,106301.0,106313.0,300,10,0
2024-01-01 04:20:00,106312.0,106327.0,106308.0,106321.0,300,10,0
2024-01-01 04:25:00,106320.0,106343.0,106315.0,106339.0,300,10,0
2024-01-01 04:30:00,106340.0,106351.0,106327.0,106349.0,300,10,0
2024-01-01 04:35:00,106350.0,106357.0,106337.0,106343.0,300,10,0
2024-01-01 04:40:00,106344.0,106357.0,106336.0,106355.0,300,10,0
2024-01-01 04:45:00,106354.0,106357.0,106339.0,106343.0,300,10,0
2024-01-01 04:50:00,106342.0,106350.0,106310.0,106315.0,300,10,0
2024-01-01 04:55:00,106314.0,106335.0,106311.0,106333.0,300,10,0
2024-01-01 05:00:00,106334.0,106340.0,106303.0,106305.0,300,10,0
2024-01-01 05:05:00,106304.0,106316.0,106289.0,106293.0,300,10,0
2024-01-01 05:10:00,106294.0,106309.0,106293.0,106301.0,300,10,0
2024-01-01 05:15:00,106302.0,106315.0,106297.0,106315.0,300,10,0
2024-01-01 05:20:00,106316.0,106319.0,106296.0,106297.0,300,10,0
2024-01-01 05:25:00,106298.0,106304.0,106289.0,106295.0,300,10,0
2024-01-01 05:30:00,106296.0,106309.0,106287.0,106303.0,300,10,0
2024-01-01 05:35:00,106304.0,106310.0,106283.0,106283.0,300,10,0
2024-01-01 05:40:00,106284.0,106315.0,106283.0,106313.0,300,10,0
2024-01-01 05:45:00,106312.0,106316.0,106284.0,106285.0,300,10,0
2024-01-01 05:50:00,106284.0,106309.0,106284.0,106301.0,300,10,0
2024-01-01 05:55:00,106302.0,106324.0,106298.0,106299.0,300,10,0
2024-01-01 06:00:00,106298.0,106302.0,106283.0,106301.0,300,10,0
2024-01-01 06:05:00,106300.0,106324.0,106295.0,106301.0,300,10,0
2024-01-01 06:10:00,106300.0,106314.0,106298.0,106305.0,300,10,0
2024-01-01 06:15:00,106306.0,106306.0,106287.0,106303.0,300,10,0
2024-01-01 06:20:00,106304.0,106321.0,106300.0,106313.0,300,10,0
2024-01-01 06:25:00,106312.0,106321.0,106304.0,106313.0,300,10,0
2024-01-01 06:30:00,106312.0,106333.0,106312.0,106329.0,300,10,0
2024-01-01 06:35:00,106328.0,106336.0,106314.0,106317.0,300,10,0
2024-01-01 06:40:00,106318.0,106327.0,106304.0,106311.0,300,10,0
2024-01-01 06:45:00,106312.0,106348.0,106312.0,106331.0,300,10,0
2024-01-01 06:50:00,106332.0,106350.0,106310.0,106311.0,300,10,0
2024-01-01 06:55:00,106312.0,106326.0,106294.0,106297.0,300,10,0
2024-01-01 07:00:00,106298.0,106311.0,106292.0,106297.0,300,10,0
2024-01-01 07:05:00,106296.0,106300.0,106283.0,106297.0,300,10,0
2024-01-01 07:10:00,106296.0,106322.0,106293.0,106321.0,300,10,0
2024-01-01 07:15:00,106322.0,106343.0,106315.0,106343.0,300,10,0
2024-01-01 07:20:00,106344.0,106351.0,106289.0,106299.0,300,10,0
2024-01-01 07:25:00,106298.0,106300.0,106283.0,106291.0,300,10,0
2024-01-01 07:30:00,106292.0,106300.0,106283.0,106285.0,300,10,0
2024-01-01 07:35:00,106286.0,106310.0,106283.0,106309.0,300,10,0
2024-01-01 07:40:00,106310.0,106316.0,106283.0,106295.0,300,10,0
2024-01-01 07:45:00,106296.0,106316.0,106289.0,106307.0,300,10,0
2024-01-01 07:50:00,106306.0,106324.0,106299.0,106321.0,300,10,0
2024-01-01 07:55:00,106320.0,106357.0,106320.0,106355.0,300,10,0
2024-01-01 08:00:00,106356.0,106357.0,106331.0,106339.0,300,10,0
2024-01-01 08:05:00,106338.0,106345.0,106319.0,106331.0,300,10,0
2024-01-01 08:10:00,106332.0,106350.0,106330.0,106349.0,300,10,0
2024-01-01 08:15:00,106350.0,106357.0,106337.0,106357.0,300,10,0
2024-01-01 08:20:00,106356.0,106357.0,106337.0,106345.0,300,10,0
2024-01-01 08:25:00,106346.0,106357.0,106342.0,106351.0,300,10,0
2024-01-01 08:30:00,106352.0,106357.0,106343.0,106349.0,300,10,0
2024-01-01 08:35:00,106350.0,106355.0,106338.0,106349.0,300,10,0
2024-01-01 08:40:00,106350.0,106354.0,106327.0,106333.0,300,10,0
2024-01-01 08:45:00,106334.0,106353.0,106330.0,106351.0,300,10,0
2024-01-01 08:50:00,106352.0,106357.0,106341.0,106345.0,300,10,0
2024-01-01 08:55:00,106346.0,106357.0,106340.0,106345.0,300,10,0
2024-01-01 09:00:00,106344.0,106346.0,106323.0,106329.0,300,10,0
2024-01-01 09:05:00,106330.0,106349.0,106326.0,106337.0,300,10,0
2024-01-01 09:10:00,106336.0,106347.0,106331.0,106333.0,300,10,0
2024-01-01 09:15:00,106334.0,106344.0,106319.0,106343.0,300,10,0
2024-01-01 09:20:00,106342.0,106357.0,106331.0,106345.0,300,10,0
2024-01-01 09:25:00,106346.0,106357.0,106333.0,106353.0,300,10,0
2024-01-01 09:30:00,106352.0,106357.0,106346.0,106347.0,300,10,0
2024-01-01 09:35:00,106348.0,106357.0,106329.0,106333.0,300,10,0
2024-01-01 09:40:00,106332.0,106344.0,106324.0,106331.0,300,10,0
2024-01-01 09:45:00,106330.0,106332.0,106307.0,106317.0,300,10,0
2024-01-01 09:50:00,106318.0,106323.0,106304.0,106317.0,300,10,0
2024-01-01 09:55:00,106318.0,106320.0,106292.0,106317.0,300,10,0
2024-01-01 10:00:00,106318.0,106319.0,106283.0,106291.0,300,10,0
2024-01-01 10:05:00,106290.0,106330.0,106283.0,106327.0,300,10,0
2024-01-01 10:10:00,106328.0,106332.0,106306.0,106315.0,300,10,0
2024-01-01 10:15:00,106316.0,106329.0,106301.0,106307.0,300,10,0
2024-01-01 10:20:00,106308.0,106321.0,106302.0,106307.0,300,10,0
2024-01-01 10:25:00,106306.0,106316.0,106299.0,106309.0,300,10,0
2024-01-01 10:30:00,106308.0,106321.0,106289.0,106291.0,300,10,0
2024-01-01 10:35:00,106292.0,106308.0,106284.0,106291.0,300,10,0
2024-01-01 10:40:00,106292.0,106316.0,106289.0,106313.0,300,10,0
2024-01-01 10:45:00,106314.0,106325.0,106308.0,106321.0,300,10,0
2024-01-01 10:50:00,106320.0,106331.0,106314.0,106321.0,300,10,0
2024-01-01 10:55:00,106322.0,106324.0,106303.0,106309.0,300,10,0
2024-01-01 11:00:00,106308.0,106352.0,106307.0,106349.0,300,10,0
2024-01-01 11:05:00,106350.0,106357.0,106342.0,106349.0,300,10,0
2024-01-01 11:10:00,106350.0,106357.0,106334.0,106351.0,300,10,0
2024-01-01 11:15:00,106350.0,106354.0,106327.0,106327.0,300,10,0
2024-01-01 11:20:00,106328.0,106339.0,106323.0,106323.0,300,10,0
2024-01-01 11:25:00,106324.0,106327.0,106295.0,106295.0,300,10,0
2024-01-01 11:30:00,106294.0,106303.0,106283.0,106291.0,300,10,0
2024-01-01 11:35:00,106290.0,106312.0,106283.0,106307.0,300,10,0
2024-01-01 11:40:00,106306.0,106312.0,106300.0,106305.0,300,10,0
2024-01-01 11:45:00,106306.0,106319.0,106290.0,106319.0,300,10,0
2024-01-01 11:50:00,106320.0,106324.0,106293.0,106297.0,300,10,0
2024-01-01 11:55:00,106296.0,106318.0,106296.0,106303.0,300,10,0
2024-01-01 12:00:00,106302.0,106309.0,106286.0,106299.0,300,10,0
2024-01-01 12:05:00,106300.0,106311.0,106293.0,106309.0,300,10,0
2024-01-01 12:10:00,106310.0,106326.0,106294.0,106325.0,300,10,0
2024-01-01 12:15:00,106324.0,106329.0,106305.0,106327.0,300,10,0
2024-01-01 12:20:00,106328.0,106331.0,106283.0,106283.0,300,10,0
2024-01-01 12:25:00,106284.0,106292.0,106283.0,106287.0,300,10,0
2024-01-01 12:30:00,106288.0,106300.0,106283.0,106285.0,300,10,0
2024-01-01 12:35:00,106284.0,106306.0,106283.0,106303.0,300,10,0
2024-01-01 12:40:00,106302.0,106313.0,106294.0,106301.0,300,10,0
2024-01-01 12:45:00,106300.0,106302.0,106283.0,106297.0,300,10,0
2024-01-01 12:50:00,106296.0,106305.0,106290.0,106299.0,300,10,0
2024-01-01 12:55:00,106298.0,106314.0,106288.0,106309.0,300,10,0
2024-01-01 13:00:00,106308.0,106326.0,106299.0,106307.0,300,10,0
2024-01-01 13:05:00,106308.0,106313.0,106298.0,106303.0,300,10,0
