time,open,high,low,close,tick_volume,spread,real_volume
2023-07-28 00:00:00,0.95392,0.95434,0.95386,0.95429,781,3,0
2023-07-28 00:30:00,0.95428,0.9548,0.95428,0.95474,1149,0,0
2023-07-28 01:00:00,0.95473,0.95478,0.95423,0.95433,1396,0,0
2023-07-28 01:30:00,0.95434,0.95481,0.95424,0.9544,1204,0,0
2023-07-28 02:00:00,0.95441,0.95458,0.95431,0.95437,738,2,0
2023-07-28 02:30:00,0.95437,0.95465,0.95434,0.95449,1193,3,0
2023-07-28 03:00:00,0.95449,0.95498,0.95434,0.9546,1334,0,0
2023-07-28 03:30:00,0.9546,0.95511,0.95442,0.95449,4091,0,0
2023-07-28 04:00:00,0.95449,0.95451,0.95274,0.95314,3223,0,0
2023-07-28 04:30:00,0.95314,0.95352,0.95301,0.9534,1637,0,0
2023-07-28 05:00:00,0.95342,0.95342,0.95303,0.95312,1475,0,0
2023-07-28 05:30:00,0.95311,0.9545,0.95247,0.95414,3519,0,0
2023-07-28 06:00:00,0.95413,0.95482,0.95366,0.9545,2852,0,0
2023-07-28 06:30:00,0.9545,0.95579,0.95433,0.95546,3273,0,0
2023-07-28 07:00:00,0.95547,0.95683,0.95493,0.95556,4226,0,0
2023-07-28 07:30:00,0.95556,0.95668,0.95529,0.95601,2784,0,0
2023-07-28 08:00:00,0.95601,0.95673,0.95487,0.95508,2707,0,0
2023-07-28 08:30:00,0.95509,0.95525,0.95418,0.95477,2287,0,0
2023-07-28 09:00:00,0.95477,0.956,0.95476,0.9554,2553,0,0
2023-07-28 09:30:00,0.95539,0.95604,0.95472,0.9553,2175,0,0
2023-07-28 10:00:00,0.9553,0.95617,0.95501,0.95586,2112,1,0
2023-07-28 10:30:00,0.95586,0.95651,0.95572,0.95584,2224,0,0
2023-07-28 11:00:00,0.95586,0.95611,0.95488,0.95533,2408,0,0
2023-07-28 11:30:00,0.95533,0.95591,0.95496,0.95561,2215,0,0
2023-07-28 12:00:00,0.95558,0.95605,0.95514,0.95551,2504,0,0
2023-07-28 12:30:00,0.95547,0.95633,0.9553,0.956,4032,0,0
2023-07-28 13:00:00,0.956,0.95638,0.95557,0.95634,3144,0,0
2023-07-28 13:30:00,0.95632,0.9568,0.95591,0.95663,3752,0,0
2023-07-28 14:00:00,0.95662,0.95727,0.95648,0.95663,3790,0,0
2023-07-28 14:30:00,0.95663,0.95772,0.95659,0.95747,2189,0,0
2023-07-28 15:00:00,0.95747,0.95805,0.9573,0.95762,2140,0,0
2023-07-28 15:30:00,0.95761,0.95903,0.95759,0.95897,2033,0,0
2023-07-28 16:00:00,0.95897,0.95929,0.95879,0.95879,1749,0,0
2023-07-28 16:30:00,0.95879,0.95887,0.95729,0.95733,1419,0,0
2023-07-28 17:00:00,0.95733,0.95849,0.95731,0.95835,1689,0,0
2023-07-28 17:30:00,0.95835,0.95859,0.95805,0.95812,1651,0,0
2023-07-28 18:00:00,0.95811,0.95826,0.95765,0.95783,1140,0,0
2023-07-28 18:30:00,0.95783,0.9582,0.95773,0.95818,1304,0,0
2023-07-28 19:00:00,0.95818,0.95862,0.95804,0.95807,1611,0,0
2023-07-28 19:30:00,0.95807,0.95844,0.95797,0.95833,931,1,0
2023-07-28 20:00:00,0.95833,0.95877,0.95826,0.95868,791,0,0
2023-07-28 20:30:00,0.95867,0.95915,0.95863,0.95909,777,0,0
2023-07-30 21:00:00,0.9567,0.95795,0.95655,0.95794,121,98,0
2023-07-30 21:30:00,0.95792,0.95831,0.95735,0.95761,96,77,0
2023-07-30 22:00:00,0.9577,0.95897,0.9577,0.95863,538,3,0
2023-07-30 22:30:00,0.95864,0.95901,0.9585,0.95896,501,5,0
2023-07-30 23:00:00,0.95896,0.95935,0.95886,0.95902,504,3,0
2023-07-30 23:30:00,0.95902,0.95913,0.95888,0.95893,637,3,0
2023-07-31 00:00:00,0.95894,0.9594,0.95891,0.95909,1120,0,0
2023-07-31 00:30:00,0.95909,0.95925,0.95868,0.95878,963,3,0
2023-07-31 01:00:00,0.95877,0.95917,0.9586,0.95903,859,0,0
2023-07-31 01:30:00,0.95903,0.95954,0.95902,0.95946,1189,0,0
2023-07-31 02:00:00,0.95947,0.95953,0.95895,0.95946,842,2,0
2023-07-31 02:30:00,0.95946,0.95979,0.95946,0.9597,801,0,0
2023-07-31 03:00:00,0.9597,0.95981,0.95938,0.95946,1138,0,0
2023-07-31 03:30:00,0.95946,0.95972,0.95944,0.95966,671,3,0
2023-07-31 04:00:00,0.95965,0.95989,0.95951,0.95975,1013,4,0
2023-07-31 04:30:00,0.95975,0.95976,0.95952,0.95964,1082,2,0
2023-07-31 05:00:00,0.95965,0.95989,0.95959,0.95968,854,2,0
2023-07-31 05:30:00,0.95967,0.95973,0.9594,0.95967,899,1,0
2023-07-31 06:00:00,0.95966,0.95993,0.9588,0.95883,1793,0,0
2023-07-31 06:30:00,0.95883,0.95962,0.95851,0.95926,1856,0,0
2023-07-31 07:00:00,0.95926,0.95932,0.95783,0.95843,2862,0,0
2023-07-31 07:30:00,0.95845,0.95907,0.95839,0.95889,2435,0,0
2023-07-31 08:00:00,0.9589,0.96004,0.95882,0.96001,2065,0,0
2023-07-31 08:30:00,0.96002,0.96082,0.95956,0.96042,1729,0,0
2023-07-31 09:00:00,0.96044,0.96063,0.959,0.95902,1732,0,0
2023-07-31 09:30:00,0.95902,0.96014,0.95892,0.95995,1775,0,0
2023-07-31 10:00:00,0.95995,0.96053,0.95988,0.96039,1174,0,0
2023-07-31 10:30:00,0.96039,0.96049,0.95964,0.9601,1297,0,0
2023-07-31 11:00:00,0.96008,0.96047,0.95999,0.96035,1264,0,0
2023-07-31 11:30:00,0.96036,0.96119,0.96034,0.96082,1550,0,0
2023-07-31 12:00:00,0.96082,0.9623,0.96055,0.96189,2076,0,0
2023-07-31 12:30:00,0.96189,0.96194,0.96109,0.96111,2285,0,0
2023-07-31 13:00:00,0.96111,0.96145,0.96084,0.9609,2016,0,0
