time,open,high,low,close,tick_volume,spread,real_volume
2023-07-28 00:00:00,177.663,178.427,177.515,178.394,8798,0,0
2023-07-28 01:00:00,178.394,178.459,178.129,178.276,7975,0,0
2023-07-28 02:00:00,178.277,178.519,177.949,178.199,7618,0,0
2023-07-28 03:00:00,178.2,181.202,177.285,178.717,11080,0,0
2023-07-28 04:00:00,178.72,178.805,176.316,177.336,12904,0,0
2023-07-28 05:00:00,177.332,178.149,177.057,178.018,11619,0,0
2023-07-28 06:00:00,178.01,178.898,177.687,178.1,11490,0,0
2023-07-28 07:00:00,178.098,178.655,177.639,178.571,11890,0,0
2023-07-28 08:00:00,178.571,179.08,178.54,178.876,8883,0,0
2023-07-28 09:00:00,178.877,178.952,178.473,178.539,6847,0,0
2023-07-28 10:00:00,178.536,179.035,178.516,178.974,5506,0,0
2023-07-28 11:00:00,178.974,179.283,178.709,179.246,5882,0,0
2023-07-28 12:00:00,179.246,180.248,179.157,180.101,9867,0,0
2023-07-28 13:00:00,180.102,180.679,180.057,180.624,9374,0,0
2023-07-28 14:00:00,180.631,180.837,180.439,180.513,8786,0,0
2023-07-28 15:00:00,180.516,181.139,180.437,181.058,6903,0,0
2023-07-28 16:00:00,181.058,181.454,181.009,181.321,4866,0,0
2023-07-28 17:00:00,181.32,181.331,181.035,181.162,3763,0,0
2023-07-28 18:00:00,181.162,181.332,181.119,181.274,3322,0,0
2023-07-28 19:00:00,181.274,181.488,181.269,181.392,3817,0,0
2023-07-28 20:00:00,181.392,181.445,181.328,181.34,2305,0,0
2023-07-30 21:00:00,181.022,181.313,180.993,181.287,615,123,0
2023-07-30 22:00:00,181.294,181.36,181.001,181.012,2541,0,0
2023-07-30 23:00:00,181.02,181.17,180.901,180.92,4440,0,0
2023-07-31 00:00:00,180.92,181.17,180.872,181.162,7771,0,0
2023-07-31 01:00:00,181.162,182.065,181.053,181.883,9124,0,0
2023-07-31 02:00:00,181.881,182.188,181.762,182.177,8077,0,0
2023-07-31 03:00:00,182.176,182.327,182.042,182.143,6488,0,0
2023-07-31 04:00:00,182.143,182.429,182.046,182.286,6692,0,0
2023-07-31 05:00:00,182.288,182.435,182.183,182.249,6697,0,0
2023-07-31 06:00:00,182.249,182.756,182.078,182.626,8034,0,0
2023-07-31 07:00:00,182.623,182.914,182.5,182.779,9538,0,0
2023-07-31 08:00:00,182.78,183.095,182.503,183.02,8134,0,0
2023-07-31 09:00:00,183.019,183.072,182.857,182.961,6710,1,0
2023-07-31 10:00:00,182.961,183.191,182.828,183.03,6173,0,0
2023-07-31 11:00:00,183.027,183.051,182.79,182.883,6049,2,0
2023-07-31 12:00:00,182.883,182.925,182.646,182.862,7853,0,0
2023-07-31 13:00:00,182.861,183.116,182.803,182.972,10195,0,0
2023-07-31 14:00:00,182.967,183.117,182.573,182.722,10246,0,0
2023-07-31 15:00:00,182.72,182.911,182.61,182.777,8196,0,0
2023-07-31 16:00:00,182.777,182.87,182.594,182.736,5706,0,0
2023-07-31 17:00:00,182.736,182.849,182.656,182.668,4598,1,0
2023-07-31 18:00:00,182.668,182.697,182.548,182.642,4155,3,0
2023-07-31 19:00:00,182.642,182.665,182.547,182.587,5441,5,0
2023-07-31 20:00:00,182.589,182.641,182.499,182.551,1528,5,0
2023-07-31 21:00:00,182.575,182.64,182.513,182.618,195,70,0
2023-07-31 22:00:00,182.594,182.655,182.593,182.619,1574,10,0
2023-07-31 23:00:00,182.62,182.779,182.597,182.628,3189,6,0
2023-08-01 00:00:00,182.628,182.812,182.592,182.811,6018,0,0
2023-08-01 01:00:00,182.811,183.071,182.749,183.006,6936,0,0
2023-08-01 02:00:00,183.007,183.053,182.722,182.775,6535,5,0
2023-08-01 03:00:00,182.775,182.994,182.743,182.935,5912,6,0
2023-08-01 04:00:00,182.924,183.204,182.869,183.134,6559,0,0
2023-08-01 05:00:00,183.135,183.202,183.005,183.121,6346,4,0
2023-08-01 06:00:00,183.121,183.121,182.932,183.05,6719,4,0
2023-08-01 07:00:00,183.052,183.124,182.873,182.934,9124,1,0
2023-08-01 08:00:00,182.933,183.079,182.86,183.007,7816,0,0
2023-08-01 09:00:00,183.007,183.174,182.812,182.822,6616,0,0
2023-08-01 10:00:00,182.822,182.903,182.678,182.718,5911,4,0
2023-08-01 11:00:00,182.718,182.949,182.601,182.788,6771,3,0
2023-08-01 12:00:00,182.788,182.924,182.583,182.879,9008,0,0
2023-08-01 13:00:00,182.878,183.152,182.802,183.018,9077,0,0
2023-08-01 14:00:00,183.015,183.247,182.705,182.825,11332,1,0
2023-08-01 15:00:00,182.827,182.975,182.61,182.722,7401,3,0
2023-08-01 16:00:00,182.723,183.015,182.617,182.981,6207,2,0
2023-08-01 17:00:00,182.981,183.042,182.956,183.02,4976,4,0
2023-08-01 18:00:00,183.02,183.172,182.955,183.158,5274,0,0
2023-08-01 19:00:00,183.167,183.205,183.104,183.163,5100,4,0
2023-08-01 20:00:00,183.161,183.202,183.072,183.078,2062,1,0
2023-08-01 21:00:00,183.066,183.091,182.394,182.459,1493,104,0
2023-08-01 22:00:00,182.478,183.008,182.478,182.879,3954,10,0
2023-08-01 23:00:00,182.882,182.961,182.743,182.913,4380,6,0
2023-08-02 00:00:00,182.914,182.993,182.72,182.87,7459,6,0
2023-08-02 01:00:00,182.873,183.135,182.809,183.007,7377,6,0
2023-08-02 02:00:00,183.008,183.117,182.893,182.992,6087,4,0
2023-08-02 03:00:00,182.992,183.043,182.854,182.865,5523,6,0
2023-08-02 04:00:00,182.865,182.941,182.609,182.712,5714,4,0
2023-08-02 05:00:00,182.712,182.716,182.372,182.504,8289,0,0
2023-08-02 06:00:00,182.503,182.512,182.095,182.17,8885,3,0
2023-08-02 07:00:00,182.174,182.636,182.126,182.467,9382,4,0
2023-08-02 08:00:00,182.467,182.475,181.941,182.015,9253,0,0
2023-08-02 09:00:00,182.016,182.37,181.93,182.265,7132,4,0
2023-08-02 10:00:00,182.265,182.529,182.15,182.452,6358,1,0
2023-08-02 11:00:00,182.453,182.607,182.262,182.268,6254,1,0
2023-08-02 12:00:00,182.267,182.559,182.024,182.177,10695,0,0
2023-08-02 13:00:00,182.177,182.227,181.754,182.014,10200,1,0
2023-08-02 14:00:00,182.015,182.133,181.814,181.859,10948,1,0
2023-08-02 15:00:00,181.859,182.166,181.82,182.03,8736,3,0
2023-08-02 16:00:00,182.03,182.277,181.975,182.182,7970,3,0
2023-08-02 17:00:00,182.182,182.348,182.132,182.262,6430,3,0
2023-08-02 18:00:00,182.262,182.357,182.184,182.229,5795,4,0
2023-08-02 19:00:00,182.23,182.36,182.229,182.293,6111,4,0
2023-08-02 20:00:00,182.284,182.308,182.107,182.114,978,6,0
2023-08-02 21:00:00,182.144,182.238,182.063,182.098,430,71,0
2023-08-02 22:00:00,182.071,182.235,182.068,182.167,2110,16,0
2023-08-02 23:00:00,182.167,182.354,182.073,182.335,2990,2,0
2023-08-03 00:00:00,182.32,182.392,182.083,182.252,6086,6,0
2023-08-03 01:00:00,182.252,182.386,182.092,182.286,6208,4,0
2023-08-03 02:00:00,182.284,182.365,182.082,182.186,5516,6,0
2023-08-03 03:00:00,182.187,182.233,182.114,182.195,4912,6,0
2023-08-03 04:00:00,182.195,182.652,182.183,182.499,7815,0,0
2023-08-03 05:00:00,182.494,182.759,182.367,182.393,8157,0,0
2023-08-03 06:00:00,182.393,182.422,182.183,182.309,8865,1,0
2023-08-03 07:00:00,182.308,182.321,181.305,181.321,11724,0,0
2023-08-03 08:00:00,181.32,181.693,180.997,181.064,10235,2,0
2023-08-03 09:00:00,181.062,181.362,180.87,181.049,8632,2,0
2023-08-03 10:00:00,181.047,181.112,180.731,180.928,7577,1,0
2023-08-03 11:00:00,180.928,181.319,180.411,180.769,10478,0,0
2023-08-03 12:00:00,180.768,181.007,180.483,180.846,11389,0,0
2023-08-03 13:00:00,180.841,180.854,180.571,180.752,10617,2,0
2023-08-03 14:00:00,180.714,181.123,180.515,180.638,11606,1,0
2023-08-03 15:00:00,180.64,181.022,180.634,180.974,9368,0,0
2023-08-03 16:00:00,180.973,181.335,180.882,181.264,6258,1,0
2023-08-03 17:00:00,181.263,181.411,181.213,181.214,4449,3,0
2023-08-03 18:00:00,181.212,181.29,181.165,181.232,4345,5,0
2023-08-03 19:00:00,181.232,181.273,181.092,181.095,4063,2,0
2023-08-03 20:00:00,181.088,181.168,181.077,181.077,1961,2,0
2023-08-03 21:00:00,181.077,181.164,181.026,181.117,439,92,0
2023-08-03 22:00:00,181.117,181.194,181.092,181.15,1971,2,0
2023-08-03 23:00:00,181.15,181.387,181.15,181.331,2764,6,0
2023-08-04 00:00:00,181.331,181.731,181.229,181.632,6835,1,0
2023-08-04 01:00:00,181.633,181.692,181.418,181.661,8017,4,0
2023-08-04 02:00:00,181.661,181.742,181.234,181.426,8107,5,0
2023-08-04 03:00:00,181.425,181.686,181.393,181.498,6506,6,0
2023-08-04 04:00:00,181.497,181.518,181.327,181.354,6123,5,0
2023-08-04 05:00:00,181.361,181.404,181.236,181.272,7063,3,0
