time,open,high,low,close,tick_volume,spread,real_volume
2023-07-28 00:00:00,0.61878,0.61887,0.61734,0.61735,1977,0,0
2023-07-28 01:00:00,0.61735,0.61824,0.61672,0.61718,3508,0,0
2023-07-28 02:00:00,0.61718,0.61766,0.61605,0.61757,2674,0,0
2023-07-28 03:00:00,0.61757,0.61809,0.61494,0.61575,6129,0,0
2023-07-28 04:00:00,0.61575,0.6163,0.61485,0.61517,4917,0,0
2023-07-28 05:00:00,0.61517,0.61687,0.61507,0.61674,3778,0,0
2023-07-28 06:00:00,0.61674,0.61683,0.61469,0.615,4224,0,0
2023-07-28 07:00:00,0.615,0.61536,0.6123,0.61251,5555,0,0
2023-07-28 08:00:00,0.61249,0.61359,0.61207,0.61325,3759,0,0
2023-07-28 09:00:00,0.61324,0.61539,0.61322,0.61494,3514,2,0
2023-07-28 10:00:00,0.61494,0.61552,0.61432,0.61547,2417,1,0
2023-07-28 11:00:00,0.61546,0.61734,0.61516,0.61644,2520,0,0
2023-07-28 12:00:00,0.61639,0.61813,0.61564,0.61585,5390,0,0
2023-07-28 13:00:00,0.61581,0.61593,0.61425,0.61487,5412,0,0
2023-07-28 14:00:00,0.61488,0.61705,0.61485,0.61685,4763,0,0
2023-07-28 15:00:00,0.61685,0.61688,0.61598,0.61662,3239,0,0
2023-07-28 16:00:00,0.61663,0.61716,0.61634,0.61637,1947,1,0
2023-07-28 17:00:00,0.61637,0.6165,0.61504,0.6156,1521,0,0
2023-07-28 18:00:00,0.6156,0.61606,0.61525,0.61532,1174,0,0
2023-07-28 19:00:00,0.61532,0.61594,0.61497,0.61589,1168,0,0
2023-07-28 20:00:00,0.61588,0.61589,0.61549,0.61557,731,2,0
2023-07-30 21:00:00,0.6147,0.61582,0.61406,0.61554,165,22,0
2023-07-30 22:00:00,0.61551,0.61647,0.61551,0.61585,1560,0,0
2023-07-30 23:00:00,0.61586,0.61648,0.61551,0.61584,1516,0,0
2023-07-31 00:00:00,0.61585,0.61651,0.61555,0.61644,2526,0,0
2023-07-31 01:00:00,0.61644,0.61833,0.61622,0.61714,3334,1,0
2023-07-31 02:00:00,0.61714,0.61812,0.61669,0.61795,3252,0,0
2023-07-31 03:00:00,0.61795,0.61873,0.61761,0.61854,2081,1,0
2023-07-31 04:00:00,0.61854,0.61918,0.61831,0.61898,1907,0,0
2023-07-31 05:00:00,0.61898,0.61975,0.61877,0.61958,2326,1,0
2023-07-31 06:00:00,0.61956,0.6205,0.61917,0.61942,2980,0,0
2023-07-31 07:00:00,0.61942,0.61994,0.61863,0.61902,3559,1,0
2023-07-31 08:00:00,0.61903,0.61931,0.61841,0.61926,2819,1,0
2023-07-31 09:00:00,0.61926,0.61989,0.61869,0.61958,2205,2,0
2023-07-31 10:00:00,0.61958,0.62043,0.61918,0.62016,1834,0,0
2023-07-31 11:00:00,0.62017,0.6206,0.61991,0.62034,1801,2,0
2023-07-31 12:00:00,0.62034,0.62085,0.61991,0.62009,3021,1,0
2023-07-31 13:00:00,0.62009,0.62144,0.61926,0.62125,3733,0,0
2023-07-31 14:00:00,0.62125,0.62254,0.6211,0.62225,3780,0,0
2023-07-31 15:00:00,0.62224,0.62229,0.62142,0.62176,2515,0,0
2023-07-31 16:00:00,0.62176,0.62228,0.62173,0.62205,1227,0,0
2023-07-31 17:00:00,0.62205,0.62218,0.62179,0.62201,882,0,0
2023-07-31 18:00:00,0.62201,0.62216,0.62134,0.62151,1291,0,0
2023-07-31 19:00:00,0.62151,0.62164,0.62072,0.62112,1298,0,0
2023-07-31 20:00:00,0.62112,0.62117,0.62061,0.62061,795,0,0
2023-07-31 21:00:00,0.62078,0.62107,0.61892,0.62063,732,8,0
2023-07-31 22:00:00,0.62065,0.62109,0.62065,0.62089,618,3,0
2023-07-31 23:00:00,0.62089,0.62094,0.6203,0.62031,503,1,0
2023-08-01 00:00:00,0.62031,0.62169,0.62031,0.62067,1988,1,0
2023-08-01 01:00:00,0.62067,0.62087,0.6192,0.62007,2997,0,0
2023-08-01 02:00:00,0.62007,0.62058,0.61886,0.61915,2486,0,0
2023-08-01 03:00:00,0.61915,0.61956,0.6191,0.61926,1528,0,0
2023-08-01 04:00:00,0.61925,0.62,0.61796,0.61926,2721,0,0
2023-08-01 05:00:00,0.61925,0.61975,0.61863,0.61932,2680,1,0
2023-08-01 06:00:00,0.61929,0.61929,0.6182,0.61853,2418,0,0
2023-08-01 07:00:00,0.61854,0.61866,0.61657,0.6167,3287,0,0
2023-08-01 08:00:00,0.61667,0.617,0.6153,0.61591,2476,1,0
2023-08-01 09:00:00,0.61591,0.61662,0.61565,0.61611,2296,0,0
2023-08-01 10:00:00,0.61611,0.61665,0.61566,0.61645,2271,1,0
2023-08-01 11:00:00,0.61645,0.61646,0.61515,0.61525,2144,0,0
2023-08-01 12:00:00,0.61523,0.6154,0.61365,0.61392,3374,0,0
2023-08-01 13:00:00,0.61393,0.61547,0.61383,0.61493,3403,0,0
2023-08-01 14:00:00,0.61515,0.61669,0.61418,0.61504,5688,0,0
