time,open,high,low,close,tick_volume,spread,real_volume
2023-07-28 00:00:00,1.69224,1.69265,1.69199,1.6922899999999998,1645,15,0
2023-07-28 00:30:00,1.6922899999999998,1.69253,1.69171,1.69248,1479,12,0
2023-07-28 01:00:00,1.69248,1.69307,1.69196,1.6920899999999999,2147,13,0
2023-07-28 01:30:00,1.6920600000000001,1.6926299999999999,1.692,1.69246,2400,11,0
2023-07-28 02:00:00,1.69246,1.69246,1.692,1.69235,2230,12,0
2023-07-28 02:30:00,1.69235,1.69298,1.69221,1.6927699999999999,1471,16,0
2023-07-28 03:00:00,1.6927699999999999,1.69375,1.6917,1.69286,1426,2,0
2023-07-28 03:30:00,1.6928800000000002,1.69355,1.69181,1.6925,4494,9,0
2023-07-28 04:00:00,1.69249,1.6934900000000002,1.69074,1.69077,3579,6,0
2023-07-28 04:30:00,1.69077,1.6923599999999999,1.6905999999999999,1.692,2490,8,0
2023-07-28 05:00:00,1.69198,1.69231,1.69082,1.6911800000000001,2787,11,0
2023-07-28 05:30:00,1.6911800000000001,1.6915200000000001,1.68955,1.69108,3267,8,0
2023-07-28 06:00:00,1.6909800000000001,1.69241,1.69048,1.6922700000000002,2585,13,0
2023-07-28 06:30:00,1.6922700000000002,1.6944,1.69189,1.69226,2986,4,0
2023-07-28 07:00:00,1.69226,1.69372,1.69146,1.69173,3920,1,0
2023-07-28 07:30:00,1.6917499999999999,1.69322,1.6913399999999998,1.69218,3066,9,0
2023-07-28 08:00:00,1.69219,1.6943899999999998,1.69162,1.69395,2742,8,0
2023-07-28 08:30:00,1.69397,1.6961,1.69355,1.69546,2254,8,0
2023-07-28 09:00:00,1.69546,1.69581,1.69454,1.69551,2332,7,0
2023-07-28 09:30:00,1.6954799999999999,1.6957200000000001,1.69432,1.69497,1944,11,0
2023-07-28 10:00:00,1.69497,1.69745,1.69465,1.69734,1879,10,0
2023-07-28 10:30:00,1.69734,1.70065,1.6969699999999999,1.70065,1410,6,0
2023-07-28 11:00:00,1.70065,1.70255,1.70035,1.70163,1861,1,0
2023-07-28 11:30:00,1.70163,1.70175,1.70024,1.7006999999999999,1972,12,0
2023-07-28 12:00:00,1.70078,1.7015099999999999,1.7001300000000001,1.70042,2671,5,0
2023-07-28 12:30:00,1.70016,1.70202,1.69963,1.70098,4745,1,0
2023-07-28 13:00:00,1.7009699999999999,1.7010999999999998,1.69947,1.7005599999999998,3574,2,0
2023-07-28 13:30:00,1.7005400000000002,1.70234,1.69905,1.7005,3291,1,0
2023-07-28 14:00:00,1.70052,1.7037200000000001,1.7004700000000001,1.70228,3936,1,0
2023-07-28 14:30:00,1.70228,1.70459,1.70181,1.70228,2978,2,0
2023-07-28 15:00:00,1.7022599999999999,1.70251,1.70045,1.70076,3127,4,0
2023-07-28 15:30:00,1.70073,1.7021600000000001,1.7006000000000001,1.7017799999999998,2829,9,0
2023-07-28 16:00:00,1.70179,1.70398,1.70161,1.70355,2441,4,0
2023-07-28 16:30:00,1.70354,1.70464,1.7029100000000001,1.70305,1765,3,0
2023-07-28 17:00:00,1.70305,1.70317,1.7017099999999998,1.70193,2029,5,0
2023-07-28 17:30:00,1.70198,1.70326,1.70183,1.7025700000000001,2151,6,0
2023-07-28 18:00:00,1.70254,1.70309,1.7019,1.70207,1704,9,0
2023-07-28 18:30:00,1.70208,1.70279,1.70191,1.70217,1542,6,0
2023-07-28 19:00:00,1.70217,1.7024599999999999,1.70145,1.7015500000000001,2026,8,0
2023-07-28 19:30:00,1.7015500000000001,1.70211,1.70107,1.70152,1880,9,0
2023-07-28 20:00:00,1.7015099999999999,1.70175,1.70086,1.7014200000000002,1000,10,0
2023-07-28 20:30:00,1.7014200000000002,1.7024,1.7006700000000001,1.7016200000000001,1028,13,0
2023-07-30 21:00:00,1.69928,1.70166,1.69928,1.70137,131,163,0
2023-07-30 21:30:00,1.70137,1.7025000000000001,1.7010999999999998,1.70222,205,78,0
2023-07-30 22:00:00,1.70235,1.70295,1.7020300000000002,1.70211,607,21,0
2023-07-30 22:30:00,1.70211,1.7028699999999999,1.7018499999999999,1.70259,1128,18,0
2023-07-30 23:00:00,1.70259,1.7035,1.70244,1.70299,914,23,0
2023-07-30 23:30:00,1.70297,1.7032500000000002,1.7026400000000002,1.7032500000000002,1261,17,0
2023-07-31 00:00:00,1.7032699999999998,1.70366,1.70271,1.70278,1462,14,0
2023-07-31 00:30:00,1.7027999999999999,1.7034500000000001,1.70272,1.70326,1511,12,0
2023-07-31 01:00:00,1.70324,1.70418,1.70295,1.70312,1864,14,0
2023-07-31 01:30:00,1.70312,1.7033,1.70227,1.7027999999999999,2156,12,0
2023-07-31 02:00:00,1.7027999999999999,1.70282,1.70214,1.70224,2136,9,0
2023-07-31 02:30:00,1.70222,1.7022599999999999,1.7017600000000002,1.70217,1750,12,0
2023-07-31 03:00:00,1.7021899999999999,1.7027700000000001,1.70206,1.70265,1396,14,0
2023-07-31 03:30:00,1.70265,1.70304,1.70254,1.70272,1637,12,0
2023-07-31 04:00:00,1.70272,1.70339,1.70247,1.7029800000000002,1372,12,0
2023-07-31 04:30:00,1.70297,1.70342,1.70245,1.70265,1327,12,0
2023-07-31 05:00:00,1.70265,1.7034500000000001,1.70258,1.70259,1539,13,0
2023-07-31 05:30:00,1.70259,1.7033,1.7022599999999999,1.7031100000000001,1647,13,0
2023-07-31 06:00:00,1.70317,1.70317,1.701,1.70106,2181,11,0
2023-07-31 06:30:00,1.70106,1.7022,1.70082,1.70187,2104,5,0
2023-07-31 07:00:00,1.70186,1.70319,1.7016499999999999,1.70306,2946,6,0
2023-07-31 07:30:00,1.70306,1.7033800000000001,1.70211,1.7025299999999999,2215,10,0
2023-07-31 08:00:00,1.70252,1.70254,1.69958,1.7,2078,6,0
2023-07-31 08:30:00,1.70011,1.70062,1.69892,1.70062,2247,10,0
2023-07-31 09:00:00,1.70062,1.7015799999999999,1.6999499999999999,1.70089,1895,11,0
2023-07-31 09:30:00,1.70089,1.70125,1.7003,1.70065,1891,7,0
2023-07-31 10:00:00,1.7006299999999999,1.70138,1.70014,1.70038,1841,8,0
2023-07-31 10:30:00,1.7003599999999999,1.70127,1.6995900000000002,1.7006000000000001,1640,6,0
2023-07-31 11:00:00,1.70059,1.70105,1.69924,1.7008299999999998,1727,7,0
2023-07-31 11:30:00,1.70082,1.70085,1.69944,1.6996,1652,8,0
2023-07-31 12:00:00,1.6996,1.69974,1.69703,1.6974399999999998,2150,2,0
2023-07-31 12:30:00,1.6974399999999998,1.69897,1.69743,1.69781,2954,6,0
2023-07-31 13:00:00,1.6978,1.69787,1.69451,1.69516,2697,5,0
2023-07-31 13:30:00,1.6951399999999999,1.69649,1.69334,1.69363,3370,3,0
2023-07-31 14:00:00,1.69357,1.69415,1.6924299999999999,1.69273,3061,6,0
2023-07-31 14:30:00,1.69273,1.69435,1.69165,1.69292,3755,1,0
