time,Open,High,Low,Close,Volume,spread,Volume
2026-05-01 03:50:00,1.17316,1.17325,1.17305,1.1731,265,2,0
2026-05-01 04:00:00,1.1731,1.17322,1.17276,1.17294,321,2,0
2026-05-01 04:10:00,1.17294,1.17297,1.17283,1.17287,131,2,0
2026-05-01 04:20:00,1.17287,1.17287,1.17262,1.17264,205,2,0
2026-05-01 04:30:00,1.17264,1.17276,1.17259,1.17269,152,2,0
2026-05-01 04:40:00,1.17269,1.1727400000000001,1.17259,1.17266,149,2,0
2026-05-01 04:50:00,1.17266,1.1727400000000001,1.17259,1.17266,189,2,0
2026-05-01 05:00:00,1.17266,1.1727,1.17253,1.17254,248,2,0
2026-05-01 05:10:00,1.17254,1.17257,1.17239,1.17248,168,2,0
2026-05-01 05:20:00,1.17248,1.17254,1.1724,1.17244,208,2,0
2026-05-01 05:30:00,1.17244,1.17254,1.17239,1.17248,174,2,0
2026-05-01 05:40:00,1.17248,1.17261,1.1724,1.1724700000000001,177,2,0
2026-05-01 05:50:00,1.1724700000000001,1.17248,1.17217,1.1722299999999999,242,2,0
2026-05-01 06:00:00,1.1722299999999999,1.17242,1.1721300000000001,1.17227,386,2,0
2026-05-01 06:10:00,1.17227,1.17229,1.17205,1.17208,291,2,0
2026-05-01 06:20:00,1.17208,1.17219,1.17194,1.17207,247,2,0
2026-05-01 06:30:00,1.17207,1.17214,1.17187,1.17191,329,2,0
2026-05-01 06:40:00,1.17191,1.17389,1.17187,1.17344,1271,2,0
2026-05-01 06:50:00,1.17344,1.17449,1.17342,1.17354,1283,2,0
2026-05-01 07:00:00,1.17354,1.17389,1.17316,1.17338,1487,2,0
2026-05-01 07:10:00,1.17338,1.17371,1.17313,1.17355,728,2,0
2026-05-01 07:20:00,1.17355,1.17398,1.17342,1.17394,677,2,0
2026-05-01 07:30:00,1.17394,1.17398,1.17324,1.17338,802,2,0
2026-05-01 07:40:00,1.17339,1.17399,1.17339,1.17399,576,2,0
2026-05-01 07:50:00,1.17399,1.17418,1.17313,1.17344,859,2,0
2026-05-01 08:00:00,1.17344,1.17386,1.17337,1.17344,656,2,0
2026-05-01 08:10:00,1.17344,1.17368,1.17318,1.17365,565,2,0
2026-05-01 08:20:00,1.17365,1.17479,1.1736,1.17443,476,2,0
2026-05-01 08:30:00,1.17443,1.17473,1.17418,1.17428,581,2,0
2026-05-01 08:40:00,1.17428,1.1745700000000001,1.17423,1.17437,523,2,0
2026-05-01 08:50:00,1.17437,1.17439,1.17417,1.17434,513,2,0
2026-05-01 09:00:00,1.17434,1.17438,1.17366,1.1737,543,2,0
2026-05-01 09:10:00,1.1737,1.17389,1.17358,1.17363,518,2,0
2026-05-01 09:20:00,1.17363,1.17368,1.17326,1.17339,418,2,0
2026-05-01 09:30:00,1.17339,1.17368,1.17334,1.17357,442,2,0
2026-05-01 09:40:00,1.17357,1.17382,1.17343,1.17349,297,2,0
2026-05-01 09:50:00,1.17349,1.17355,1.17307,1.17311,539,2,0
2026-05-01 10:00:00,1.17311,1.17408,1.17307,1.1740599999999999,545,2,0
2026-05-01 10:10:00,1.1740599999999999,1.17426,1.17403,1.17426,391,2,0
2026-05-01 10:20:00,1.17426,1.17442,1.17418,1.1742,272,2,0
2026-05-01 10:30:00,1.1742,1.17437,1.17392,1.17401,393,2,0
2026-05-01 10:40:00,1.17401,1.17444,1.17399,1.17444,331,2,0
2026-05-01 10:50:00,1.17444,1.17458,1.17431,1.17447,442,2,0
2026-05-01 11:00:00,1.17447,1.1746699999999999,1.17439,1.17454,456,2,0
2026-05-01 11:10:00,1.17454,1.1754,1.17454,1.17533,731,2,0
2026-05-01 11:20:00,1.17533,1.17583,1.17519,1.17553,540,2,0
2026-05-01 11:30:00,1.17553,1.17568,1.1749100000000001,1.17493,537,2,0
2026-05-01 11:40:00,1.17493,1.17507,1.17464,1.17464,293,2,0
2026-05-01 11:50:00,1.17464,1.17516,1.17456,1.17513,441,2,0
2026-05-01 12:00:00,1.17513,1.17539,1.17481,1.17513,619,2,0
2026-05-01 12:10:00,1.17513,1.1764999999999999,1.17512,1.17637,1149,2,0
2026-05-01 12:20:00,1.17637,1.17688,1.17615,1.17654,877,2,0
2026-05-01 12:30:00,1.17654,1.17669,1.17621,1.17642,644,2,0
2026-05-01 12:40:00,1.17642,1.17647,1.17564,1.17572,629,2,0
2026-05-01 12:50:00,1.17572,1.17607,1.17567,1.17575,462,2,0
2026-05-01 13:00:00,1.17575,1.17617,1.17565,1.17611,573,2,0
2026-05-01 13:10:00,1.17611,1.1762299999999999,1.17567,1.17572,546,2,0
2026-05-01 13:20:00,1.17572,1.17587,1.1753,1.1755,658,2,0
2026-05-01 13:30:00,1.1755,1.17582,1.1753,1.17543,1017,2,0
2026-05-01 13:40:00,1.17543,1.17558,1.17438,1.17454,820,2,0
2026-05-01 13:50:00,1.17454,1.17636,1.17448,1.17618,1676,2,0
2026-05-01 14:00:00,1.17617,1.1776200000000001,1.17604,1.17742,1572,2,0
2026-05-01 14:10:00,1.17742,1.17832,1.17736,1.17801,1501,2,0
2026-05-01 14:20:00,1.17801,1.17851,1.17786,1.17788,1216,2,0
2026-05-01 14:30:00,1.1779,1.17804,1.17715,1.17715,1046,2,0
2026-05-01 14:40:00,1.17715,1.17736,1.17675,1.17702,918,2,0
2026-05-01 14:50:00,1.17702,1.17707,1.17641,1.17672,1197,2,0
2026-05-01 15:00:00,1.17673,1.17687,1.17643,1.17683,1030,2,0
2026-05-01 15:10:00,1.17683,1.17705,1.17664,1.17682,659,2,0
2026-05-01 15:20:00,1.17682,1.17687,1.17622,1.1764000000000001,778,2,0
2026-05-01 15:30:00,1.1764000000000001,1.1768,1.1763,1.17636,790,2,0
2026-05-01 15:40:00,1.17636,1.1768,1.17611,1.1768,519,2,0
2026-05-01 15:50:00,1.1768,1.17685,1.1753,1.17549,1421,2,0
2026-05-01 16:00:00,1.17549,1.1757,1.17525,1.17537,602,2,0
2026-05-01 16:10:00,1.17537,1.17563,1.17506,1.17543,395,2,0
2026-05-01 16:20:00,1.17543,1.1755,1.17465,1.17478,1304,2,0
2026-05-01 16:30:00,1.17479,1.17489,1.17422,1.17453,817,2,0
2026-05-01 16:40:00,1.17453,1.17473,1.17416,1.17431,492,2,0
2026-05-01 16:50:00,1.17431,1.17436,1.17377,1.17382,488,2,0
2026-05-01 17:00:00,1.17382,1.17401,1.17352,1.17393,519,2,0
2026-05-01 17:10:00,1.17393,1.17403,1.17352,1.1736,298,2,0
2026-05-01 17:20:00,1.1736,1.17393,1.17347,1.17366,342,2,0
2026-05-01 17:30:00,1.17366,1.17377,1.17291,1.17328,544,2,0
2026-05-01 17:40:00,1.17328,1.17337,1.17293,1.17298,212,2,0
2026-05-01 17:50:00,1.17298,1.17373,1.17296,1.1733,500,2,0
2026-05-01 18:00:00,1.1733,1.1734,1.17235,1.17263,417,2,0
2026-05-01 18:10:00,1.17263,1.17267,1.1722299999999999,1.17257,298,2,0
2026-05-01 18:20:00,1.17257,1.17277,1.17195,1.17237,389,2,0
2026-05-01 18:30:00,1.17236,1.1726,1.17194,1.17258,572,2,0
2026-05-01 18:40:00,1.17258,1.17278,1.17243,1.17275,316,2,0
2026-05-01 18:50:00,1.17275,1.17292,1.17243,1.17272,391,2,0
2026-05-01 19:00:00,1.17272,1.17283,1.17249,1.17258,176,2,0
2026-05-01 19:10:00,1.17258,1.17261,1.17236,1.17241,188,2,0
2026-05-01 19:20:00,1.17241,1.17252,1.17226,1.17227,138,2,0
2026-05-01 19:30:00,1.17227,1.17227,1.17203,1.17222,153,2,0
2026-05-01 19:40:00,1.17222,1.17233,1.17199,1.17201,126,2,0
2026-05-01 19:50:00,1.17201,1.17203,1.17177,1.17195,198,2,0
2026-05-01 20:00:00,1.17195,1.17215,1.17192,1.17212,264,2,0
2026-05-01 20:10:00,1.17212,1.1722299999999999,1.1719,1.17191,194,2,0
2026-05-01 20:20:00,1.17191,1.172,1.17167,1.17167,188,2,0
2026-05-01 20:30:00,1.17167,1.1718899999999999,1.17159,1.17161,219,2,0
2026-05-01 20:40:00,1.17161,1.17192,1.17153,1.17183,305,3,0
2026-05-01 20:50:00,1.17183,1.1721,1.17169,1.17202,332,2,0
2026-05-03 21:10:00,1.17426,1.1745700000000001,1.17414,1.1745700000000001,55,33,0
2026-05-03 21:20:00,1.1745700000000001,1.17474,1.1745700000000001,1.1746699999999999,68,33,0
2026-05-03 21:30:00,1.1746699999999999,1.17469,1.17455,1.17455,62,38,0
2026-05-03 21:40:00,1.17456,1.17471,1.17438,1.17443,48,23,0
2026-05-03 21:50:00,1.17443,1.17443,1.17317,1.17375,360,26,0
2026-05-03 22:00:00,1.17373,1.17417,1.17337,1.17351,431,2,0
2026-05-03 22:10:00,1.17351,1.17367,1.17296,1.17307,230,2,0
2026-05-03 22:20:00,1.17307,1.17336,1.17267,1.17321,208,2,0
2026-05-03 22:30:00,1.17321,1.17355,1.17318,1.17344,215,2,0
2026-05-03 22:40:00,1.17344,1.1736,1.17334,1.1733500000000001,162,2,0
2026-05-03 22:50:00,1.1733500000000001,1.17336,1.17303,1.17331,158,2,0
2026-05-03 23:00:00,1.17331,1.17331,1.17304,1.17321,176,2,0
2026-05-03 23:10:00,1.17321,1.17327,1.17302,1.17314,82,2,0
2026-05-03 23:20:00,1.17314,1.17314,1.17302,1.17305,77,2,0
2026-05-03 23:30:00,1.17305,1.17322,1.17296,1.17299,119,2,0
2026-05-03 23:40:00,1.17299,1.17299,1.1724999999999999,1.1728,214,2,0
2026-05-03 23:50:00,1.1728,1.17295,1.17249,1.17257,321,2,0
2026-05-04 00:00:00,1.17257,1.17287,1.17239,1.17272,472,2,0
2026-05-04 00:10:00,1.17272,1.17276,1.1724,1.17254,397,2,0
2026-05-04 00:20:00,1.17254,1.17254,1.17214,1.17234,416,2,0
2026-05-04 00:30:00,1.17234,1.17257,1.17233,1.17254,298,2,0
2026-05-04 00:40:00,1.17254,1.17259,1.17235,1.17251,305,2,0
2026-05-04 00:50:00,1.17251,1.17273,1.17233,1.17269,461,2,0
2026-05-04 01:00:00,1.17269,1.17271,1.172,1.17212,516,2,0
2026-05-04 01:10:00,1.17212,1.17291,1.17201,1.17233,605,2,0
2026-05-04 01:20:00,1.17233,1.1724999999999999,1.17212,1.17224,303,2,0
2026-05-04 01:30:00,1.17224,1.17242,1.1721,1.17241,375,2,0
2026-05-04 01:40:00,1.17241,1.17262,1.1722299999999999,1.17227,278,2,0
2026-05-04 01:50:00,1.17227,1.17253,1.17222,1.17251,272,2,0
2026-05-04 02:00:00,1.17251,1.17257,1.17234,1.17255,369,2,0
2026-05-04 02:10:00,1.17255,1.17278,1.17239,1.17252,358,2,0
2026-05-04 02:20:00,1.17252,1.17252,1.17225,1.17225,210,2,0
2026-05-04 02:30:00,1.17225,1.17262,1.17225,1.17257,266,2,0
2026-05-04 02:40:00,1.17257,1.17265,1.1724999999999999,1.17265,205,2,0
2026-05-04 02:50:00,1.17265,1.17285,1.17256,1.17273,297,2,0
2026-05-04 03:00:00,1.17273,1.17278,1.17258,1.1727400000000001,193,2,0
2026-05-04 03:10:00,1.1727400000000001,1.17285,1.1724999999999999,1.17269,252,2,0
2026-05-04 03:20:00,1.17269,1.1727,1.17252,1.17259,214,2,0
2026-05-04 03:30:00,1.17259,1.17265,1.1724999999999999,1.17255,217,2,0
2026-05-04 03:40:00,1.17255,1.1733,1.17245,1.17305,1360,2,0
2026-05-04 03:50:00,1.17305,1.17389,1.17298,1.17374,1289,2,0
2026-05-04 04:00:00,1.17374,1.17381,1.17336,1.17342,650,2,0
2026-05-04 04:10:00,1.17341,1.17347,1.17319,1.17332,292,2,0
2026-05-04 04:20:00,1.17332,1.17334,1.1729,1.17296,254,2,0
2026-05-04 04:30:00,1.17296,1.17301,1.17275,1.17278,244,2,0
2026-05-04 04:40:00,1.17278,1.17289,1.1727400000000001,1.17279,111,2,0
2026-05-04 04:50:00,1.17279,1.17292,1.17277,1.1729,144,2,0
2026-05-04 05:00:00,1.1729,1.173,1.17276,1.17291,182,2,0
2026-05-04 05:10:00,1.17291,1.17322,1.17264,1.17302,563,2,0
2026-05-04 05:20:00,1.17302,1.17307,1.17264,1.17266,450,2,0
2026-05-04 05:30:00,1.17266,1.1729,1.17257,1.1727,341,2,0
2026-05-04 05:40:00,1.1727,1.17297,1.17269,1.17296,271,2,0
2026-05-04 05:50:00,1.17296,1.17318,1.17291,1.17306,301,2,0
2026-05-04 06:00:00,1.17306,1.17336,1.17301,1.17332,439,2,0
2026-05-04 06:10:00,1.17332,1.17359,1.17313,1.17359,341,2,0
2026-05-04 06:20:00,1.17359,1.17371,1.17341,1.17355,301,2,0
2026-05-04 06:30:00,1.17355,1.17366,1.17317,1.17319,489,2,0
2026-05-04 06:40:00,1.17319,1.17319,1.17214,1.17262,516,2,0
2026-05-04 06:50:00,1.17262,1.17315,1.17262,1.17287,377,2,0
2026-05-04 07:00:00,1.17287,1.1729,1.17236,1.1724,648,2,0
2026-05-04 07:10:00,1.1724,1.17276,1.1724,1.17251,396,2,0
2026-05-04 07:20:00,1.17251,1.17282,1.17201,1.17206,445,2,0
2026-05-04 07:30:00,1.17206,1.17243,1.17205,1.17215,337,2,0
2026-05-04 07:40:00,1.17215,1.17216,1.17181,1.17191,407,2,0
2026-05-04 07:50:00,1.17191,1.17215,1.17151,1.17177,381,2,0
2026-05-04 08:00:00,1.17178,1.17178,1.17113,1.1714,595,2,0
2026-05-04 08:10:00,1.1714,1.17158,1.17135,1.17142,282,2,0
2026-05-04 08:20:00,1.17142,1.17188,1.17141,1.17182,302,2,0
2026-05-04 08:30:00,1.17182,1.17217,1.17177,1.17187,214,2,0
2026-05-04 08:40:00,1.17187,1.17222,1.1718600000000001,1.17206,284,2,0
2026-05-04 08:50:00,1.17206,1.17231,1.17182,1.1719,348,2,0
2026-05-04 09:00:00,1.1719,1.17236,1.17182,1.17192,422,2,0
2026-05-04 09:10:00,1.17192,1.17204,1.17173,1.17192,428,2,0
2026-05-04 09:20:00,1.17192,1.17206,1.17158,1.1718600000000001,336,2,0
2026-05-04 09:30:00,1.1718600000000001,1.17211,1.17181,1.17202,191,2,0
2026-05-04 09:40:00,1.17202,1.17207,1.17188,1.17191,191,2,0
2026-05-04 09:50:00,1.17191,1.17197,1.17166,1.17173,306,2,0
2026-05-04 10:00:00,1.17173,1.17173,1.16963,1.1698,1953,2,0
2026-05-04 10:10:00,1.1698,1.17015,1.16892,1.1691,1715,2,0
2026-05-04 10:20:00,1.1691,1.17037,1.16887,1.17026,1054,2,0
2026-05-04 10:30:00,1.17026,1.17144,1.17022,1.17111,1604,2,0
2026-05-04 10:40:00,1.17108,1.1712500000000001,1.17085,1.1712500000000001,715,2,0
2026-05-04 10:50:00,1.1712500000000001,1.17127,1.17033,1.17051,597,2,0
2026-05-04 11:00:00,1.17051,1.17085,1.16992,1.17013,788,2,0
2026-05-04 11:10:00,1.17013,1.17025,1.16955,1.1701,774,2,0
2026-05-04 11:20:00,1.1701,1.17018,1.16985,1.17007,461,2,0
2026-05-04 11:30:00,1.1700599999999999,1.17012,1.16952,1.16967,836,2,0
2026-05-04 11:40:00,1.16967,1.17012,1.1696,1.16972,421,2,0
2026-05-04 11:50:00,1.16975,1.17002,1.16927,1.16931,562,2,0
2026-05-04 12:00:00,1.16931,1.17012,1.1692,1.16996,620,2,0
2026-05-04 12:10:00,1.16996,1.17081,1.16986,1.1707,866,2,0
2026-05-04 12:20:00,1.1707,1.17097,1.17055,1.17087,737,2,0
2026-05-04 12:30:00,1.17085,1.17111,1.17053,1.17087,612,2,0
2026-05-04 12:40:00,1.17087,1.17106,1.17066,1.1710099999999999,352,2,0
2026-05-04 12:50:00,1.1710099999999999,1.17124,1.17076,1.1709100000000001,379,2,0
2026-05-04 13:00:00,1.1709100000000001,1.17096,1.1702,1.17096,1638,2,0
2026-05-04 13:10:00,1.17099,1.17137,1.1706,1.17062,631,2,0
2026-05-04 13:20:00,1.17062,1.17097,1.17052,1.17072,544,2,0
2026-05-04 13:30:00,1.17072,1.17166,1.17062,1.1716199999999999,846,2,0
2026-05-04 13:40:00,1.1716199999999999,1.17178,1.17147,1.1716199999999999,681,2,0
2026-05-04 13:50:00,1.1716199999999999,1.17173,1.17129,1.17149,675,2,0
2026-05-04 14:00:00,1.17148,1.17149,1.1706699999999999,1.17077,1085,2,0
2026-05-04 14:10:00,1.17077,1.17134,1.17069,1.1713,812,2,0
2026-05-04 14:20:00,1.1713,1.17156,1.17117,1.17138,688,2,0
2026-05-04 14:30:00,1.17138,1.1716199999999999,1.17124,1.17146,555,2,0
2026-05-04 14:40:00,1.17146,1.1716199999999999,1.17051,1.17077,695,2,0
2026-05-04 14:50:00,1.17077,1.17089,1.17041,1.17071,808,2,0
2026-05-04 15:00:00,1.17071,1.17142,1.17045,1.17132,1207,2,0
2026-05-04 15:10:00,1.17132,1.17156,1.17011,1.17029,1150,2,0
2026-05-04 15:20:00,1.17026,1.17035,1.16965,1.1701,1961,2,0
2026-05-04 15:30:00,1.1701,1.17024,1.16974,1.17,1176,2,0
2026-05-04 15:40:00,1.17,1.17029,1.16963,1.1697,925,2,0
2026-05-04 15:50:00,1.1697,1.17014,1.16939,1.16973,1466,2,0
2026-05-04 16:00:00,1.16973,1.17007,1.1688399999999999,1.16898,1437,2,0
2026-05-04 16:10:00,1.16896,1.16957,1.16841,1.16916,1789,2,0
2026-05-04 16:20:00,1.16916,1.16972,1.16894,1.16906,1120,2,0
2026-05-04 16:30:00,1.16906,1.16931,1.16854,1.16859,949,2,0
2026-05-04 16:40:00,1.16859,1.16875,1.1682,1.16846,843,2,0
2026-05-04 16:50:00,1.16845,1.16854,1.16809,1.16821,664,2,0
2026-05-04 17:00:00,1.16821,1.16886,1.16816,1.16878,813,2,0
2026-05-04 17:10:00,1.16878,1.16942,1.16868,1.16933,655,2,0
2026-05-04 17:20:00,1.16933,1.1696,1.16911,1.16952,499,2,0
2026-05-04 17:30:00,1.16952,1.16971,1.16915,1.16939,562,2,0
2026-05-04 17:40:00,1.16939,1.16939,1.16909,1.16925,355,2,0
2026-05-04 17:50:00,1.16925,1.16946,1.16922,1.16933,262,2,0
2026-05-04 18:00:00,1.16933,1.16968,1.16913,1.16936,443,2,0
2026-05-04 18:10:00,1.1693500000000001,1.16952,1.16906,1.16913,258,2,0
2026-05-04 18:20:00,1.16913,1.16921,1.16888,1.16914,592,2,0
2026-05-04 18:30:00,1.16914,1.16924,1.16903,1.16923,431,2,0
2026-05-04 18:40:00,1.16923,1.16927,1.16898,1.16912,388,2,0
2026-05-04 18:50:00,1.16912,1.16978,1.16881,1.16971,683,2,0
2026-05-04 19:00:00,1.1696900000000001,1.17004,1.16933,1.16972,1121,2,0
2026-05-04 19:10:00,1.16972,1.16988,1.16947,1.16984,398,2,0
2026-05-04 19:20:00,1.16984,1.17021,1.16971,1.16996,401,2,0
2026-05-04 19:30:00,1.16996,1.17007,1.16986,1.16995,267,2,0
2026-05-04 19:40:00,1.16995,1.16999,1.16972,1.16972,302,2,0
2026-05-04 19:50:00,1.16972,1.16972,1.16939,1.16949,558,2,0
2026-05-04 20:00:00,1.16949,1.16949,1.16924,1.16934,212,2,0
2026-05-04 20:10:00,1.16934,1.16944,1.16893,1.16895,144,2,0
2026-05-04 20:20:00,1.16895,1.16896,1.16871,1.16896,134,2,0
2026-05-04 20:30:00,1.16896,1.16902,1.16889,1.16901,96,2,0
2026-05-04 20:40:00,1.16901,1.16924,1.16901,1.16917,104,2,0
2026-05-04 20:50:00,1.16917,1.16924,1.16901,1.16901,227,2,0
2026-05-04 21:00:00,1.16902,1.16902,1.16861,1.16876,23,45,0
2026-05-04 21:10:00,1.16876,1.1688399999999999,1.16873,1.1688399999999999,19,58,0
2026-05-04 21:20:00,1.1688399999999999,1.16899,1.1688399999999999,1.16896,19,48,0
2026-05-04 21:30:00,1.16896,1.16907,1.16888,1.16891,30,32,0
2026-05-04 21:40:00,1.16889,1.16893,1.16886,1.16887,25,22,0
2026-05-04 21:50:00,1.16887,1.16895,1.16885,1.16895,22,17,0
2026-05-04 22:00:00,1.16895,1.16911,1.16886,1.16899,95,2,0
2026-05-04 22:10:00,1.16899,1.169,1.16887,1.1689,82,2,0
2026-05-04 22:20:00,1.1689,1.16909,1.1689,1.16909,42,3,0
2026-05-04 22:30:00,1.1690800000000001,1.16916,1.16904,1.16911,60,2,0
2026-05-04 22:40:00,1.16912,1.16913,1.16906,1.16907,41,2,0
2026-05-04 22:50:00,1.16907,1.1690800000000001,1.16897,1.16899,45,3,0
2026-05-04 23:00:00,1.16899,1.16911,1.16897,1.16911,56,2,0
2026-05-04 23:10:00,1.16911,1.16911,1.16904,1.16911,39,2,0
2026-05-04 23:20:00,1.16911,1.16923,1.1691,1.16917,29,2,0
2026-05-04 23:30:00,1.16917,1.16931,1.16911,1.16916,55,2,0
2026-05-04 23:40:00,1.16916,1.16923,1.1691,1.16917,56,2,0
2026-05-04 23:50:00,1.16917,1.16919,1.16911,1.16915,86,2,0
2026-05-05 00:00:00,1.16915,1.16938,1.16907,1.16927,247,2,0
2026-05-05 00:10:00,1.16927,1.16937,1.16898,1.16907,213,2,0
2026-05-05 00:20:00,1.16907,1.16907,1.1686,1.16871,240,2,0
2026-05-05 00:30:00,1.16871,1.16871,1.16849,1.16865,207,2,0
2026-05-05 00:40:00,1.16865,1.16885,1.16856,1.1688,155,2,0
2026-05-05 00:50:00,1.1688,1.16888,1.16861,1.16862,129,2,0
2026-05-05 01:00:00,1.16862,1.16865,1.16841,1.16853,303,2,0
2026-05-05 01:10:00,1.16853,1.16859,1.1684,1.16841,210,2,0
2026-05-05 01:20:00,1.16841,1.16846,1.1679599999999999,1.16817,277,2,0
2026-05-05 01:30:00,1.16817,1.16877,1.16811,1.16842,364,2,0
2026-05-05 01:40:00,1.16842,1.16865,1.16841,1.1685699999999999,370,2,0
2026-05-05 01:50:00,1.1685699999999999,1.16881,1.16855,1.16867,248,2,0
2026-05-05 02:00:00,1.16867,1.16883,1.16865,1.16877,289,2,0
2026-05-05 02:10:00,1.16877,1.16877,1.16861,1.16872,150,2,0
2026-05-05 02:20:00,1.16872,1.16905,1.1687,1.16897,169,2,0
2026-05-05 02:30:00,1.16897,1.16909,1.1689,1.16901,195,2,0
2026-05-05 02:40:00,1.16901,1.16913,1.16893,1.16895,177,2,0
2026-05-05 02:50:00,1.16895,1.16896,1.16871,1.1687400000000001,142,2,0
2026-05-05 03:00:00,1.16872,1.1687400000000001,1.1685,1.16859,170,2,0
2026-05-05 03:10:00,1.16859,1.16875,1.16859,1.16875,119,2,0
2026-05-05 03:20:00,1.16875,1.1688,1.16865,1.1687,143,2,0
2026-05-05 03:30:00,1.1687,1.1687,1.16852,1.16856,140,2,0
2026-05-05 03:40:00,1.16856,1.16856,1.16844,1.16855,68,2,0
2026-05-05 03:50:00,1.16855,1.16856,1.16834,1.16839,157,2,0
2026-05-05 04:00:00,1.16838,1.1685699999999999,1.16835,1.16851,137,2,0
2026-05-05 04:10:00,1.1685,1.16861,1.16849,1.1686,85,2,0
2026-05-05 04:20:00,1.1686,1.16866,1.16854,1.16861,111,2,0
2026-05-05 04:30:00,1.16861,1.16872,1.16846,1.1685,294,2,0
2026-05-05 04:40:00,1.1685,1.16859,1.16821,1.16825,200,2,0
2026-05-05 04:50:00,1.16825,1.1684,1.16769,1.16777,317,2,0
2026-05-05 05:00:00,1.16777,1.168,1.16764,1.1679,264,2,0
2026-05-05 05:10:00,1.1679,1.16795,1.16773,1.1678,170,2,0
2026-05-05 05:20:00,1.1678,1.16817,1.1678,1.1679599999999999,147,2,0
2026-05-05 05:30:00,1.1679599999999999,1.16842,1.16794,1.16832,463,2,0
2026-05-05 05:40:00,1.16832,1.16844,1.16821,1.16832,342,2,0
2026-05-05 05:50:00,1.16832,1.16836,1.16809,1.16831,233,2,0
2026-05-05 06:00:00,1.16831,1.16865,1.16819,1.16861,545,2,0
2026-05-05 06:10:00,1.16861,1.16872,1.16811,1.16814,362,2,0
2026-05-05 06:20:00,1.16814,1.16858,1.16793,1.1684700000000001,281,2,0
2026-05-05 06:30:00,1.1684700000000001,1.16895,1.1684,1.16865,455,2,0
2026-05-05 06:40:00,1.16865,1.1688,1.16849,1.16855,455,2,0
2026-05-05 06:50:00,1.16855,1.16881,1.16849,1.16858,403,2,0
2026-05-05 07:00:00,1.1686,1.1693,1.16856,1.1691,725,2,0
2026-05-05 07:10:00,1.1691,1.16921,1.16885,1.16895,366,2,0
2026-05-05 07:20:00,1.16895,1.16911,1.16875,1.16876,406,2,0
2026-05-05 07:30:00,1.16876,1.16966,1.16865,1.16951,578,2,0
2026-05-05 07:40:00,1.16951,1.16951,1.16903,1.16906,380,2,0
2026-05-05 07:50:00,1.16906,1.16929,1.1689,1.1689,272,2,0
2026-05-05 08:00:00,1.1689,1.16932,1.16885,1.16916,406,2,0
2026-05-05 08:10:00,1.16916,1.16931,1.1691,1.16922,250,2,0
2026-05-05 08:20:00,1.16922,1.16967,1.1691799999999999,1.16942,399,2,0
2026-05-05 08:30:00,1.16941,1.16947,1.16858,1.16861,528,2,0
2026-05-05 08:40:00,1.16862,1.16886,1.16848,1.16864,414,2,0
2026-05-05 08:50:00,1.16864,1.16907,1.16864,1.16887,314,2,0
2026-05-05 09:00:00,1.16887,1.16896,1.16838,1.16887,764,2,0
2026-05-05 09:10:00,1.16887,1.16903,1.16816,1.16819,535,2,0
2026-05-05 09:20:00,1.16819,1.16867,1.1681,1.16863,497,2,0
2026-05-05 09:30:00,1.16863,1.16909,1.16863,1.16887,632,2,0
2026-05-05 09:40:00,1.16887,1.16928,1.16887,1.16899,294,2,0
2026-05-05 09:50:00,1.16899,1.16909,1.16862,1.16901,520,2,0
2026-05-05 10:00:00,1.16901,1.16904,1.16869,1.16881,385,2,0
2026-05-05 10:10:00,1.16881,1.1690800000000001,1.16876,1.16907,181,2,0
2026-05-05 10:20:00,1.1690800000000001,1.16955,1.1690800000000001,1.1694499999999999,270,2,0
2026-05-05 10:30:00,1.16943,1.16976,1.16905,1.16907,525,2,0
2026-05-05 10:40:00,1.16907,1.16926,1.16872,1.16886,335,2,0
2026-05-05 10:50:00,1.16886,1.16895,1.16873,1.16894,259,2,0
2026-05-05 11:00:00,1.16894,1.16901,1.16832,1.1686,580,2,0
2026-05-05 11:10:00,1.16861,1.16862,1.16832,1.1685,336,2,0
2026-05-05 11:20:00,1.1685,1.16937,1.16845,1.16926,416,2,0
2026-05-05 11:30:00,1.16926,1.16946,1.16896,1.16899,509,2,0
2026-05-05 11:40:00,1.16899,1.16915,1.16882,1.16903,335,2,0
2026-05-05 11:50:00,1.16903,1.16912,1.16876,1.1689,436,2,0
2026-05-05 12:00:00,1.1689,1.16898,1.16852,1.16862,893,2,0
2026-05-05 12:10:00,1.16862,1.16941,1.16852,1.1693500000000001,965,2,0
2026-05-05 12:20:00,1.1693500000000001,1.16977,1.16916,1.16961,744,2,0
2026-05-05 12:30:00,1.16961,1.1697,1.16905,1.1691,541,2,0
2026-05-05 12:40:00,1.1691,1.16929,1.16902,1.16906,424,2,0
2026-05-05 12:50:00,1.16906,1.1693,1.16901,1.16923,383,2,0
2026-05-05 13:00:00,1.16923,1.17027,1.1692,1.17005,703,2,0
2026-05-05 13:10:00,1.17005,1.17042,1.17,1.17041,501,2,0
2026-05-05 13:20:00,1.17041,1.17046,1.17005,1.17008,470,2,0
2026-05-05 13:30:00,1.17008,1.17033,1.16993,1.17001,708,2,0
2026-05-05 13:40:00,1.17001,1.17014,1.1697,1.16986,637,2,0
2026-05-05 13:50:00,1.16986,1.17009,1.16964,1.16972,725,2,0
2026-05-05 14:00:00,1.1697,1.17058,1.16958,1.17026,848,2,0
