time,open,high,low,close,tick_volume,spread,real_volume
2024-07-01 00:00:00,160.924,160.937,160.858,160.862,239,2,0
2024-07-01 00:02:00,160.861,160.862,160.834,160.844,236,3,0
2024-07-01 00:04:00,160.844,160.873,160.842,160.853,159,3,0
2024-07-01 00:06:00,160.852,160.862,160.831,160.851,132,3,0
2024-07-01 00:08:00,160.85,160.884,160.85,160.876,137,3,0
2024-07-01 00:10:00,160.876,160.881,160.863,160.872,98,3,0
2024-07-01 00:12:00,160.872,160.876,160.865,160.876,98,3,0
2024-07-01 00:14:00,160.876,160.944,160.874,160.936,178,2,0
2024-07-01 00:16:00,160.936,161.03,160.936,161.011,343,2,0
2024-07-01 00:18:00,161.011,161.011,160.966,160.966,239,2,0
2024-07-01 00:20:00,160.958,160.98,160.916,160.929,258,2,0
2024-07-01 00:22:00,160.929,160.929,160.729,160.823,617,2,0
2024-07-01 00:24:00,160.822,160.872,160.802,160.866,427,2,0
2024-07-01 00:26:00,160.866,160.882,160.822,160.849,318,2,0
2024-07-01 00:28:00,160.849,160.935,160.845,160.927,350,2,0
2024-07-01 00:30:00,160.927,160.958,160.92,160.951,236,2,0
2024-07-01 00:32:00,160.951,160.98,160.951,160.977,191,3,0
2024-07-01 00:34:00,160.977,160.994,160.972,160.978,180,2,0
2024-07-01 00:36:00,160.979,161.001,160.96,160.976,247,2,0
2024-07-01 00:38:00,160.977,160.978,160.937,160.944,227,2,0
2024-07-01 00:40:00,160.945,160.998,160.94,160.983,196,3,0
2024-07-01 00:42:00,160.982,161.011,160.972,160.992,190,2,0
2024-07-01 00:44:00,160.992,161.044,160.978,161.037,275,2,0
2024-07-01 00:46:00,161.037,161.119,161.034,161.104,366,2,0
2024-07-01 00:48:00,161.104,161.143,161.099,161.13,259,2,0
2024-07-01 00:50:00,161.13,161.164,161.106,161.129,301,2,0
2024-07-01 00:52:00,161.129,161.186,161.129,161.18,354,2,0
2024-07-01 00:54:00,161.179,161.18,161.122,161.133,503,2,0
2024-07-01 00:56:00,161.132,161.15,161.091,161.135,348,2,0
2024-07-01 00:58:00,161.134,161.135,160.984,160.994,467,2,0
2024-07-01 01:00:00,160.995,161.036,160.958,161.01,448,2,0
2024-07-01 01:02:00,161.011,161.029,160.916,160.945,399,2,0
2024-07-01 01:04:00,160.944,160.993,160.934,160.993,304,2,0
2024-07-01 01:06:00,160.993,160.993,160.929,160.937,303,2,0
2024-07-01 01:08:00,160.937,160.962,160.905,160.921,311,2,0
2024-07-01 01:10:00,160.92,160.948,160.868,160.91,327,2,0
2024-07-01 01:12:00,160.909,160.931,160.906,160.924,298,2,0
2024-07-01 01:14:00,160.924,160.972,160.921,160.937,251,2,0
2024-07-01 01:16:00,160.938,160.975,160.927,160.972,195,2,0
2024-07-01 01:18:00,160.972,160.972,160.908,160.925,301,2,0
