time,open,high,low,close,tick_volume,spread,real_volume
2024-07-01 00:00:00,24.835,24.88,24.809,24.821,115,1,0
2024-07-01 00:05:00,24.821,24.835,24.805,24.805,80,1,0
2024-07-01 00:10:00,24.805,24.809,24.761,24.765,57,1,0
2024-07-01 00:15:00,24.765,24.779,24.735,24.77,91,1,0
2024-07-01 00:20:00,24.769,24.779,24.769,24.775,27,1,0
2024-07-01 00:25:00,24.775,24.775,24.775,24.775,5,1,0
2024-07-01 00:30:00,24.775,24.799,24.775,24.795,23,1,0
2024-07-01 00:35:00,24.795,24.795,24.76,24.761,27,1,0
2024-07-01 00:40:00,24.761,24.795,24.76,24.772,55,1,0
2024-07-01 00:45:00,24.772,24.785,24.761,24.761,63,1,0
2024-07-01 00:50:00,24.761,24.78,24.732,24.742,96,1,0
2024-07-01 00:55:00,24.742,24.75,24.722,24.729,61,1,0
2024-07-01 01:00:00,24.729,24.74,24.632,24.69,139,1,0
2024-07-01 01:05:00,24.69,24.8,24.681,24.77,249,1,0
2024-07-01 01:10:00,24.77,25.0,24.75,24.956,389,1,0
2024-07-01 01:15:00,24.956,25.04,24.941,24.975,348,1,0
2024-07-01 01:20:00,24.975,25.013,24.943,24.959,293,1,0
2024-07-01 01:25:00,24.958,24.977,24.932,24.933,114,1,0
2024-07-01 01:30:00,24.933,25.0,24.932,24.938,230,1,0
2024-07-01 01:35:00,24.938,24.96,24.892,24.936,156,1,0
2024-07-01 01:40:00,24.936,25.02,24.936,25.019,140,1,0
2024-07-01 01:45:00,25.019,25.025,24.95,24.974,140,1,0
2024-07-01 01:50:00,24.974,24.984,24.955,24.961,72,1,0
2024-07-01 01:55:00,24.961,24.965,24.931,24.955,67,1,0
2024-07-01 02:00:00,24.955,24.987,24.929,24.929,225,1,0
2024-07-01 02:05:00,24.929,24.938,24.891,24.92,67,1,0
2024-07-01 02:10:00,24.92,24.925,24.831,24.859,220,1,0
2024-07-01 02:15:00,24.859,24.87,24.844,24.859,112,1,0
2024-07-01 02:20:00,24.859,24.874,24.791,24.795,97,1,0
2024-07-01 02:25:00,24.795,24.829,24.795,24.811,72,1,0
2024-07-01 02:30:00,24.811,24.819,24.734,24.735,111,1,0
2024-07-01 02:35:00,24.735,24.765,24.721,24.765,64,1,0
2024-07-01 02:40:00,24.765,24.796,24.765,24.77,127,1,0
2024-07-01 02:45:00,24.77,24.77,24.735,24.755,79,1,0
2024-07-01 02:50:00,24.755,24.773,24.725,24.725,53,1,0
2024-07-01 02:55:00,24.725,24.755,24.725,24.755,106,1,0
2024-07-01 03:00:00,24.755,24.793,24.736,24.741,145,1,0
2024-07-01 03:05:00,24.741,24.855,24.741,24.835,114,1,0
2024-07-01 03:10:00,24.835,24.86,24.824,24.834,117,1,0
2024-07-01 03:15:00,24.834,24.849,24.79,24.795,84,1,0
2024-07-01 03:20:00,24.795,24.809,24.761,24.775,84,1,0
2024-07-01 03:25:00,24.775,24.819,24.76,24.803,114,1,0
2024-07-01 03:30:00,24.804,24.846,24.781,24.835,178,1,0
2024-07-01 03:35:00,24.835,24.841,24.784,24.831,146,1,0
2024-07-01 03:40:00,24.835,24.835,24.78,24.78,117,1,0
2024-07-01 03:45:00,24.78,24.835,24.761,24.831,85,1,0
2024-07-01 03:50:00,24.831,24.84,24.805,24.811,75,1,0
2024-07-01 03:55:00,24.811,24.86,24.811,24.86,95,1,0
2024-07-01 04:00:00,24.86,24.9,24.812,24.9,128,1,0
2024-07-01 04:05:00,24.9,24.951999999999998,24.899,24.951,152,1,0
2024-07-01 04:10:00,24.951,24.981,24.911,24.925,150,1,0
2024-07-01 04:15:00,24.925,24.929,24.895,24.895,56,1,0
2024-07-01 04:20:00,24.895,24.925,24.862,24.862,70,1,0
2024-07-01 04:25:00,24.862,24.9,24.861,24.886,70,1,0
2024-07-01 04:30:00,24.886,24.942,24.861,24.905,170,1,0
2024-07-01 04:35:00,24.905,24.909,24.846,24.87,141,1,0
2024-07-01 04:40:00,24.87,24.93,24.87,24.88,105,1,0
2024-07-01 04:45:00,24.88,24.9,24.875,24.875,76,1,0
2024-07-01 04:50:00,24.875,24.89,24.871,24.882,48,1,0
2024-07-01 04:55:00,24.882,24.9,24.87,24.897,102,1,0
2024-07-01 05:00:00,24.897,24.959,24.88,24.955,125,1,0
2024-07-01 05:05:00,24.955,24.981,24.921,24.966,123,1,0
2024-07-01 05:10:00,24.966,25.0,24.945,24.945,77,1,0
2024-07-01 05:15:00,24.945,24.945,24.889,24.91,84,1,0
2024-07-01 05:20:00,24.91,24.92,24.855,24.855,63,1,0
2024-07-01 05:25:00,24.855,24.874,24.818,24.872,87,1,0
2024-07-01 05:30:00,24.872,24.929,24.861,24.882,113,1,0
2024-07-01 05:35:00,24.882,24.906,24.881,24.891,77,1,0
2024-07-01 05:40:00,24.891,24.91,24.831,24.831,82,1,0
2024-07-01 05:45:00,24.831,24.835,24.831,24.835,39,1,0
2024-07-01 05:50:00,24.835,24.835,24.831,24.831,19,1,0
2024-07-01 05:55:00,24.831,24.865,24.821,24.864,59,1,0
2024-07-01 06:00:00,24.864,24.864,24.761,24.761,91,1,0
2024-07-01 06:05:00,24.761,24.761,24.735,24.735,69,1,0
2024-07-01 06:10:00,24.735,24.735,24.722,24.725,10,1,0
2024-07-01 06:15:00,24.725,24.725,24.671,24.69,74,1,0
2024-07-01 06:20:00,24.69,24.69,24.65,24.654,61,1,0
2024-07-01 06:25:00,24.654,24.683,24.649,24.671,65,1,0
2024-07-01 06:30:00,24.671,24.671,24.62,24.669,71,1,0
2024-07-01 06:35:00,24.669,24.669,24.618,24.645,83,1,0
2024-07-01 06:40:00,24.645,24.655,24.62,24.646,34,1,0
2024-07-01 06:45:00,24.646,24.657,24.626,24.651,62,1,0
2024-07-01 06:50:00,24.651,24.651,24.619,24.621,35,1,0
2024-07-01 06:55:00,24.621,24.655,24.611,24.615,82,1,0
2024-07-01 07:00:00,24.615,24.665,24.595,24.665,183,1,0
2024-07-01 07:05:00,24.665,24.751,24.665,24.727,63,1,0
2024-07-01 07:10:00,24.727,24.755,24.715,24.741,68,1,0
2024-07-01 07:15:00,24.741,24.741,24.641,24.641,57,1,0
2024-07-01 07:20:00,24.641,24.641,24.605,24.611,51,1,0
2024-07-01 07:25:00,24.611,24.651,24.605,24.631,72,1,0
2024-07-01 07:30:00,24.631,24.631,24.532,24.545,77,1,0
2024-07-01 07:35:00,24.545,24.579,24.542,24.542,47,1,0
2024-07-01 07:40:00,24.542,24.545,24.521,24.521,12,1,0
2024-07-01 07:45:00,24.521,24.565,24.521,24.555,33,1,0
2024-07-01 07:50:00,24.555,24.559,24.49,24.495,51,1,0
2024-07-01 07:55:00,24.495,24.504,24.471,24.5,38,1,0
2024-07-01 08:00:00,24.5,24.54,24.435,24.54,128,1,0
2024-07-01 08:05:00,24.54,24.55,24.521,24.545,43,1,0
2024-07-01 08:10:00,24.54,24.546,24.494,24.495,70,1,0
