time,open,high,low,close,tick_volume,spread,real_volume
2024-07-01 00:00:00,23.674,23.7,23.66,23.664,406,1,0
2024-07-01 00:05:00,23.664,23.703,23.639,23.64,381,1,0
2024-07-01 00:10:00,23.64,23.671,23.639,23.669,402,1,0
2024-07-01 00:15:00,23.67,23.707,23.659,23.692,427,1,0
2024-07-01 00:20:00,23.692,23.71,23.683,23.684,288,1,0
2024-07-01 00:25:00,23.684,23.691,23.66,23.669,308,1,0
2024-07-01 00:30:00,23.669,23.675,23.646,23.665,362,1,0
2024-07-01 00:35:00,23.665,23.665,23.639,23.656,287,1,0
2024-07-01 00:40:00,23.656,23.684,23.652,23.654,353,1,0
2024-07-01 00:45:00,23.653,23.674,23.643,23.644,304,1,0
2024-07-01 00:50:00,23.644,23.654,23.624,23.634,299,1,0
2024-07-01 00:55:00,23.634,23.667,23.622,23.638,317,1,0
2024-07-01 01:00:00,23.638,23.656,23.596,23.634,420,1,0
2024-07-01 01:05:00,23.634,23.824,23.634,23.792,1143,1,0
2024-07-01 01:10:00,23.792,23.972,23.784,23.955,1489,1,0
2024-07-01 01:15:00,23.956,23.986,23.902,23.917,1310,1,0
2024-07-01 01:20:00,23.917,23.969,23.903,23.936,951,1,0
2024-07-01 01:25:00,23.936,23.994,23.913,23.987,808,1,0
2024-07-01 01:30:00,23.988,24.069,23.97,24.03,958,1,0
2024-07-01 01:35:00,24.032,24.071,24.018,24.033,888,1,0
2024-07-01 01:40:00,24.033,24.074,24.025,24.036,761,1,0
2024-07-01 01:45:00,24.036,24.038,23.995,24.015,680,1,0
2024-07-01 01:50:00,24.015,24.03,23.999,24.02,562,1,0
2024-07-01 01:55:00,24.02,24.063,24.015,24.029,613,1,0
2024-07-01 02:00:00,24.029,24.074,23.995,24.007,809,1,0
2024-07-01 02:05:00,24.007,24.041,23.993,24.03,633,1,0
2024-07-01 02:10:00,24.029,24.043,23.945,23.963,890,1,0
2024-07-01 02:15:00,23.963,23.985,23.951,23.973,623,1,0
2024-07-01 02:20:00,23.973,23.984,23.923000000000002,23.929,570,1,0
2024-07-01 02:25:00,23.929,23.94,23.908,23.916,427,1,0
2024-07-01 02:30:00,23.916,23.929,23.849,23.851,575,1,0
2024-07-01 02:35:00,23.851,23.875,23.83,23.875,489,1,0
2024-07-01 02:40:00,23.875,23.909,23.871,23.887,529,1,0
2024-07-01 02:45:00,23.887,23.888,23.85,23.878,507,1,0
2024-07-01 02:50:00,23.878,23.907,23.876,23.897,473,1,0
2024-07-01 02:55:00,23.896,23.916,23.881,23.914,366,1,0
2024-07-01 03:00:00,23.915,23.93,23.889,23.927,380,1,0
2024-07-01 03:05:00,23.928,23.943,23.914,23.932,381,1,0
2024-07-01 03:10:00,23.932,23.945,23.914,23.922,345,1,0
2024-07-01 03:15:00,23.922,23.931,23.892,23.899,327,1,0
2024-07-01 03:20:00,23.899,23.9,23.872,23.885,260,1,0
2024-07-01 03:25:00,23.886,23.889,23.859,23.865,249,1,0
2024-07-01 03:30:00,23.864,23.867,23.836,23.839,313,1,0
2024-07-01 03:35:00,23.839,23.841,23.798000000000002,23.825,365,1,0
2024-07-01 03:40:00,23.828,23.834,23.804,23.817,314,1,0
2024-07-01 03:45:00,23.817,23.858,23.817,23.854,275,1,0
2024-07-01 03:50:00,23.854,23.859,23.841,23.852,304,1,0
2024-07-01 03:55:00,23.852,23.852,23.809,23.823,190,1,0
2024-07-01 04:00:00,23.823,23.838,23.809,23.82,277,1,0
2024-07-01 04:05:00,23.82,23.862,23.82,23.862,244,1,0
2024-07-01 04:10:00,23.862,23.868,23.837,23.862,227,1,0
2024-07-01 04:15:00,23.862,23.882,23.847,23.848,263,1,0
2024-07-01 04:20:00,23.848,23.856,23.835,23.843,249,1,0
2024-07-01 04:25:00,23.843,23.85,23.832,23.838,215,1,0
2024-07-01 04:30:00,23.838,23.844,23.81,23.823,283,1,0
2024-07-01 04:35:00,23.823,23.824,23.782,23.8,386,1,0
2024-07-01 04:40:00,23.8,23.819,23.798000000000002,23.805,283,1,0
2024-07-01 04:45:00,23.805,23.834,23.804,23.826,232,1,0
2024-07-01 04:50:00,23.826,23.85,23.806,23.841,226,1,0
2024-07-01 04:55:00,23.841,23.842,23.822,23.831,177,1,0
2024-07-01 05:00:00,23.831,23.839,23.811,23.816,306,1,0
2024-07-01 05:05:00,23.817,23.849,23.807,23.841,208,1,0
2024-07-01 05:10:00,23.841,23.854,23.822,23.837,268,1,0
2024-07-01 05:15:00,23.837,23.856,23.823,23.852,282,1,0
2024-07-01 05:20:00,23.852,23.859,23.829,23.837,258,1,0
2024-07-01 05:25:00,23.837,23.837,23.805,23.817,276,1,0
2024-07-01 05:30:00,23.817,23.82,23.797,23.807,287,1,0
2024-07-01 05:35:00,23.807,23.813,23.793,23.812,205,1,0
2024-07-01 05:40:00,23.813,23.823,23.792,23.793,189,1,0
2024-07-01 05:45:00,23.793,23.809,23.793,23.797,216,1,0
2024-07-01 05:50:00,23.797,23.818,23.795,23.804,181,1,0
2024-07-01 05:55:00,23.804,23.829,23.802,23.825,147,1,0
2024-07-01 06:00:00,23.825,23.84,23.813,23.816,238,1,0
2024-07-01 06:05:00,23.816,23.824,23.808,23.815,207,1,0
2024-07-01 06:10:00,23.815,23.826,23.801,23.801,193,1,0
2024-07-01 06:15:00,23.801,23.811,23.781,23.796,243,1,0
2024-07-01 06:20:00,23.796,23.807,23.766,23.775,207,1,0
2024-07-01 06:25:00,23.775,23.802,23.77,23.776,233,1,0
2024-07-01 06:30:00,23.776,23.791,23.765,23.782,201,1,0
2024-07-01 06:35:00,23.782,23.784,23.749,23.77,273,1,0
2024-07-01 06:40:00,23.77,23.779,23.76,23.764,197,1,0
2024-07-01 06:45:00,23.764,23.782,23.759,23.768,168,1,0
2024-07-01 06:50:00,23.768,23.797,23.761,23.782,218,1,0
2024-07-01 06:55:00,23.782,23.808,23.779,23.787,270,1,0
