time,open,high,low,close,tick_volume,spread,real_volume
2024-07-01 00:00:00,1.46794,1.4684300000000001,1.46792,1.4684,534,1,0
2024-07-01 00:05:00,1.46841,1.46845,1.46823,1.46824,335,1,0
2024-07-01 00:10:00,1.46824,1.46838,1.46823,1.46825,309,1,0
2024-07-01 00:15:00,1.46825,1.46908,1.46824,1.46901,502,1,0
2024-07-01 00:20:00,1.46901,1.46939,1.46901,1.46933,533,1,0
2024-07-01 00:25:00,1.46933,1.46959,1.46914,1.46915,440,1,0
2024-07-01 00:30:00,1.46915,1.46944,1.46913,1.46943,369,1,0
2024-07-01 00:35:00,1.46942,1.46971,1.46935,1.46963,472,1,0
2024-07-01 00:40:00,1.46963,1.46969,1.46946,1.46967,429,1,0
2024-07-01 00:45:00,1.46967,1.46969,1.46948,1.46952,540,1,0
2024-07-01 00:50:00,1.46952,1.46969,1.46928,1.46929,412,1,0
2024-07-01 00:55:00,1.46935,1.46949,1.46916,1.4693800000000001,517,1,0
2024-07-01 01:00:00,1.46937,1.4696799999999999,1.46921,1.4695,822,1,0
2024-07-01 01:05:00,1.46951,1.4696799999999999,1.46947,1.4696,687,1,0
2024-07-01 01:10:00,1.4696,1.4696799999999999,1.46955,1.46962,551,1,0
2024-07-01 01:15:00,1.46962,1.46975,1.46956,1.46963,440,1,0
2024-07-01 01:20:00,1.46963,1.47008,1.46951,1.47001,393,1,0
2024-07-01 01:25:00,1.47001,1.4703,1.46996,1.4703,520,1,0
2024-07-01 01:30:00,1.4703,1.47044,1.47017,1.4704,693,1,0
2024-07-01 01:35:00,1.4704,1.4706299999999999,1.46982,1.46986,519,1,0
2024-07-01 01:40:00,1.46986,1.46994,1.46952,1.46953,345,1,0
2024-07-01 01:45:00,1.46953,1.46963,1.46925,1.46933,403,1,0
2024-07-01 01:50:00,1.46933,1.4696799999999999,1.46927,1.46958,524,1,0
2024-07-01 01:55:00,1.46958,1.46964,1.46948,1.4695,282,1,0
2024-07-01 02:00:00,1.4695,1.46958,1.46942,1.46949,523,1,0
2024-07-01 02:05:00,1.46949,1.46964,1.46945,1.46956,434,1,0
2024-07-01 02:10:00,1.46956,1.46957,1.46935,1.46936,295,1,0
2024-07-01 02:15:00,1.46936,1.46957,1.4693,1.46957,376,1,0
2024-07-01 02:20:00,1.46956,1.4699,1.46951,1.46979,286,1,0
2024-07-01 02:25:00,1.46979,1.46982,1.46967,1.46975,313,1,0
2024-07-01 02:30:00,1.46975,1.46984,1.4696799999999999,1.46979,252,1,0
2024-07-01 02:35:00,1.46979,1.46984,1.4696500000000001,1.4696799999999999,246,1,0
2024-07-01 02:40:00,1.4696799999999999,1.4698,1.46967,1.46976,184,1,0
2024-07-01 02:45:00,1.46976,1.46986,1.4697200000000001,1.46983,216,1,0
2024-07-01 02:50:00,1.46983,1.47018,1.46981,1.47017,207,1,0
2024-07-01 02:55:00,1.47017,1.47047,1.47016,1.47046,252,1,0
2024-07-01 03:00:00,1.47046,1.47046,1.47023,1.47028,153,1,0
2024-07-01 03:05:00,1.4702899999999999,1.47044,1.47028,1.47036,391,1,0
2024-07-01 03:10:00,1.47035,1.47054,1.47035,1.47052,306,1,0
2024-07-01 03:15:00,1.47052,1.47072,1.47051,1.47062,139,1,0
2024-07-01 03:20:00,1.47062,1.47065,1.47052,1.4705599999999999,142,1,0
2024-07-01 03:25:00,1.4705599999999999,1.47057,1.47045,1.47054,158,1,0
2024-07-01 03:30:00,1.47054,1.47058,1.47045,1.47057,145,1,0
2024-07-01 03:35:00,1.47058,1.47061,1.4705300000000001,1.47058,175,1,0
2024-07-01 03:40:00,1.47058,1.4706000000000001,1.47047,1.47052,177,1,0
2024-07-01 03:45:00,1.47052,1.4706000000000001,1.47045,1.4705300000000001,211,1,0
2024-07-01 03:50:00,1.4705300000000001,1.47054,1.47032,1.47037,180,1,0
2024-07-01 03:55:00,1.47036,1.47045,1.4703300000000001,1.47042,138,1,0
2024-07-01 04:00:00,1.47042,1.47069,1.47039,1.47066,215,1,0
2024-07-01 04:05:00,1.47066,1.47078,1.47062,1.47076,185,1,0
2024-07-01 04:10:00,1.47076,1.47096,1.4707,1.4709400000000001,184,1,0
2024-07-01 04:15:00,1.4709400000000001,1.471,1.47085,1.47098,222,1,0
2024-07-01 04:20:00,1.47098,1.47099,1.47078,1.47084,158,1,0
2024-07-01 04:25:00,1.47084,1.47084,1.4705599999999999,1.47061,183,1,0
